,id_str,created_at,retweet_count,favorite_count,text
0,665372667675959296,Sat Nov 14 03:36:20 +0000 2015,0,0,#PrayForParis
1,665371260910571521,Sat Nov 14 03:30:45 +0000 2015,0,0,Any #GameOfThrones fans out there? This is apparently like that... In space.  https://t.co/TSWr6S6Bsa
2,664513833587752960,Wed Nov 11 18:43:38 +0000 2015,0,0,Keeping all of our Veterans in our hearts and minds and thanking all active duty members serving. #VeteransDay #HugAVet (or feed one).
3,662416082607575040,Thu Nov 05 23:47:55 +0000 2015,313,0,RT @FamilyGuyonFOX: Happy #NationalDoughnutDay from Homer and Peter! #FamilyGuy #TheSimpsons https://t.co/ySXigISvYJ
4,662415200071479296,Thu Nov 05 23:44:25 +0000 2015,0,0,"We got you. We're making some upgrades, like @tonystark getting the #HulkBuster armor. Apologies for the delays.  https://t.co/KCQxhHc97M"
5,662414567331336192,Thu Nov 05 23:41:54 +0000 2015,0,0,What if we wish you a wonderful Thursday? (Alluring alliteration aside.)  https://t.co/E9orlgfP17
6,662413089850068992,Thu Nov 05 23:36:02 +0000 2015,0,0,"Life is full of the unexpected! We're evolving to serve your needs better, and appreciate your patience during the adjustment."
7,659936582632235008,Fri Oct 30 03:35:16 +0000 2015,0,0,"When is the ideal time to start addressing your credit history? Now, or when it matters."
8,659936070503497728,Fri Oct 30 03:33:14 +0000 2015,53,0,RT @actordougjones: .@NightmaresShow got me into this glove to promote the show! Click/share/support if you feel https://t.co/mO8JgD6Iyp ht…
9,659569663404208128,Thu Oct 29 03:17:16 +0000 2015,4,0,RT @NightmaresShow: LIVE on #Periscope: Nightmares show creator Jin talks about his scariest Nightmares. Part 3: Army of Hell https://t.co/…
10,658685941620412417,Mon Oct 26 16:45:40 +0000 2015,56,0,RT @hardwick: Your wish has been granted https://t.co/vWvOmpemXc @TeamCoco  https://t.co/uAl420fvTv
11,658685756479696897,Mon Oct 26 16:44:56 +0000 2015,5,0,RT @Killpandakill: Hey World Health Organization! Maybe Bacon thinks your cancerous! https://t.co/9YIR6Ya80V
12,658685174805217280,Mon Oct 26 16:42:38 +0000 2015,16,0,RT @MuscIeGains: Fitness is not about being better than someone else. It's about being better than you used to be.
13,658685089581150209,Mon Oct 26 16:42:17 +0000 2015,45,0,RT @TomHolland1996: 16 hours sleep. Boom!!!
14,658684587485216769,Mon Oct 26 16:40:18 +0000 2015,0,1,What a @ninjawarrior does after attaining the title.  https://t.co/f1qNUSsiLA
15,658684057719406592,Mon Oct 26 16:38:11 +0000 2015,1,1,"We love #Gamers! Are you kidding? Plus, the @NightmaresShow thing caught our eye - examining dreams. Very cool.  https://t.co/wLBVcpW99k"
16,658682885948354560,Mon Oct 26 16:33:32 +0000 2015,811,0,RT @WHO: Q: Does it mean consumption of processed meat is as carcinogenic as tobacco smoking and asbestos? https://t.co/yCYl6eKEEG
17,658682869565403136,Mon Oct 26 16:33:28 +0000 2015,0,0,"We are talking about the willingness to separate from #Bacon... 

Say it ain't so... #BaconKills  https://t.co/0MTjIXSyGx"
18,658682059909525504,Mon Oct 26 16:30:15 +0000 2015,0,0,Please be careful out there. Friends everywhere are turning into jerks.  https://t.co/P5305FgzEI
19,658681769370087424,Mon Oct 26 16:29:06 +0000 2015,17,0,"RT @rawat_narayan: On this Emergency #earthquake 
Forgetting discrimination Kindly help needy &amp; injured Peoples On humanitarian grounds!-#A…"
20,658681551673159680,Mon Oct 26 16:28:14 +0000 2015,4,0,RT @Lucrotiasmaw: @NightmaresShow I just donated to your #Kickstarter. I hope your show gets enough funding. I'm a big fan. #goodluck @skyd…
21,658681535042727936,Mon Oct 26 16:28:10 +0000 2015,3,0,RT @NightmaresShow: @Lucrotiasmaw thank you so much for supporting us! We look forward to making ur nightmares a reality! @skydart @kanehod…
22,658681519725109248,Mon Oct 26 16:28:06 +0000 2015,3,0,"RT @NightmaresShow: hey everyone, creator of Nightmares (Jin) is going live on periscope in 1 minute. Come join us in the first video."
23,658681503681871872,Mon Oct 26 16:28:02 +0000 2015,4,0,RT @NightmaresShow: LIVE on #Periscope https://t.co/C5T9ifTYGe
24,658681421347729408,Mon Oct 26 16:27:43 +0000 2015,292,0,"RT @billboard: #1 goes to @Weezer, #ThankGodForGirls! Get your #MondayMotivation on with the #Trending140: https://t.co/zveRs7XCvq https://…"
25,657682821696241664,Fri Oct 23 22:19:38 +0000 2015,109,0,RT @FactsOnClimate: READ IT: Attorneys General from across the country share why #CleanPowerPlan is a good way to combat climate change. ht…
26,657682694633984000,Fri Oct 23 22:19:08 +0000 2015,199,0,"RT @WhiteHouse: CA ✓
CT ✓
DC ✓
NY ✓
MA ✓
ME ✓
NM ✓
VT ✓
WA ✓
Attorneys general from states nationwide support the #CleanPowerPlan: https://…"
27,657682408171372544,Fri Oct 23 22:17:59 +0000 2015,0,0,This just started #trending. What are your thoughts? https://t.co/gLXZs5ut2t
28,657680106819682304,Fri Oct 23 22:08:51 +0000 2015,0,0,Be safe out there.  https://t.co/l6xnkgYIM2
29,657679472653504514,Fri Oct 23 22:06:20 +0000 2015,8,0,"RT @NightmaresShow: Back the most interactive #horror experience yet: donate, get great stuff.   

https://t.co/8l64wxM3M0 #Kickstarter htt…"
30,656685250223837185,Wed Oct 21 04:15:38 +0000 2015,311,0,"RT @StarWarsGames: Your alliance is crucial in @SWTOR's Knights of the Fallen Empire - early access now live: https://t.co/DHAyffGSgE
https…"
31,656685211564965888,Wed Oct 21 04:15:29 +0000 2015,318,0,RT @starwars: Check out the top stories in our special #StarWars: #TheForceAwakens Breaks the Internet edition of Galaxy Wire!  https://t.c…
32,656685000364965889,Wed Oct 21 04:14:39 +0000 2015,111,0,"RT @BET: Our girl @ItsGabrielleU IS NEVER one to shy away from #RealTalk!
#BeingMaryJane is on NOW. 

https://t.co/M7QFXLgmj3 https://t.co/…"
33,656151425458663424,Mon Oct 19 16:54:25 +0000 2015,62,0,RT @BaileeMadison: Good Morning @WhiteHouse http://t.co/6l6IZGWlyd
