,id_str,created_at,retweet_count,favorite_count,text
0,668174142664015873,Sat Nov 21 21:08:24 +0000 2015,1,1,So good to have #TheBridge back tonight. Exciting from the moment the music plays in the opening credits
1,667776068867235844,Fri Nov 20 18:46:36 +0000 2015,13,0,RT @PeteWishart: Post Study Work Visas will be the next inquiry from the @CommonsScotAffs. Kicks off in Aberdeen. https://t.co/GyRJk0X1Rm
2,667759332885454848,Fri Nov 20 17:40:05 +0000 2015,4,0,Please share new Universities for Europe campaign booklet https://t.co/6fneVHK9nu  Sign up for campaign updates at https://t.co/ruVRI9Hl1p
3,667371630335795201,Thu Nov 19 15:59:30 +0000 2015,16,0,RT @UniversitiesUK: Universities UK response to Nurse review of research councils. Read our full statement here - https://t.co/wtV66CjzVo @…
4,667368989346144257,Thu Nov 19 15:49:00 +0000 2015,19,0,RT @tom_ComRes: Support for British troops in ground war against ISIS in response to Paris attacks- new poll for Daily Mail https://t.co/5j…
5,667367472065093632,Thu Nov 19 15:42:59 +0000 2015,12,0,RT @tom_ComRes: More think Britain is better able to defend itself against terrorism as part of EU than outside it -Daily Mail poll https:/…
6,667359988839485440,Thu Nov 19 15:13:14 +0000 2015,7,0,RT @unibirmingham: Students are often under-represented in elections. Make sure you’re registered to vote: https://t.co/rePljEJAWN
7,667355435071086593,Thu Nov 19 14:55:09 +0000 2015,2,0,RT @KarmjitK: .@UniversitiesUK chief executive Nicola Dandridge speaks on the big political issues affecting universities #PAHEF15 https://…
8,667342525875789824,Thu Nov 19 14:03:51 +0000 2015,9,0,RT @julia_day: Yes! @markmleach of @Wonkhe says we need more women's voices in public #highered policy debate. Need a culture change #PAHEF…
9,667305076852047873,Thu Nov 19 11:35:02 +0000 2015,3,0,RT @ComResPolls: Outlining the Higher Ed issues MPs most interested in hearing about from universities - @KPeacock_ComRes at #PAHEF15 https…
10,667301459336151040,Thu Nov 19 11:20:40 +0000 2015,4,0,RT @HWicks: 73% MPs say that unis perform well at enhancing the rep of the UK internationally  #PAHEF15 @ComResPolls @UniversitiesUK
11,667300835827671042,Thu Nov 19 11:18:11 +0000 2015,0,0,Brilliant overview of key political and university-related polls by @KPeacock_ComRes at #PAHEF15 inc new poll on MPs views of universities
12,667299510758961152,Thu Nov 19 11:12:55 +0000 2015,14,0,"RT @ResFortnight: #Nursereview - Create a Ministerial Cabinet Committee to oversee science, could be new version of  Committee for Science …"
13,667298878362808320,Thu Nov 19 11:10:25 +0000 2015,7,0,"RT @higherbaker: Nurse says existing councils ""must remain distinct in terms of their specialities but should be arranged under a single or…"
14,667298862210510848,Thu Nov 19 11:10:21 +0000 2015,10,0,RT @higherbaker: #NurseReview rules out actual mergers but Nurse's comments suggest councils could in effect be organised as departments un…
15,667298574783266817,Thu Nov 19 11:09:12 +0000 2015,9,0,RT @Wonkhe: Currently speaking is @uniofbeds VC Bill Rammell. Read our blog based on his speech https://t.co/JoL7T4Gulf #PAHEF15 https://t.…
16,667294607718281216,Thu Nov 19 10:53:26 +0000 2015,8,0,"RT @markmleach: Nurse review of research councils is out now. Wonks, start your engines: https://t.co/KpXMbOPGGB"
17,667291337050361856,Thu Nov 19 10:40:27 +0000 2015,1,0,Find out more about how the #EU enhances the positive impact of universities and join the campaign at https://t.co/ruVRI9YVSX #PAHEF15
18,667290312935473152,Thu Nov 19 10:36:22 +0000 2015,4,0,"Good advice from Willetts on #EUref should make case about how EU enhances universities positive impact on city, region, people #PAHEF15"
19,667288030911180800,Thu Nov 19 10:27:18 +0000 2015,4,0,RT @Jez_Swan: Lord Willetts: 'Narratives shape policy' #PAHEF15
20,667283775546458112,Thu Nov 19 10:10:24 +0000 2015,1,0,RT @AlextoMiles: Full house at #PAHEF15 https://t.co/eZXa1Mm7fH
21,667283666180018176,Thu Nov 19 10:09:58 +0000 2015,3,0,RT @Wonkhe: #PAHEF15 is now underway. Follow our live blog here: https://t.co/7YoSS60U89
22,667283553751711744,Thu Nov 19 10:09:31 +0000 2015,2,0,RT @ED_Europe: #PAHEF15 fantastic start from @katierazz and dream team of @UUKevents and @CASE_Europe
23,667268412490571776,Thu Nov 19 09:09:21 +0000 2015,5,2,A live blog of today's Political Affairs in HE Forum by @Wonkhe is here https://t.co/PSuSgZOzgq … #PAHEF15
24,667268280843939840,Thu Nov 19 09:08:50 +0000 2015,3,1,Looking forward to speaking at the @UniversitiesUK @CASE_Europe Political Affairs in HE Forum today. The hashtag is #PAHEF15
25,667102384578011136,Wed Nov 18 22:09:37 +0000 2015,3,0,RT @UUKevents: The Political Affairs Forum organised with @CASE_Europe takes place tomorrow at @WoburnHouseCC from 9.30am #PAHEF15 https://…
26,667102293003771904,Wed Nov 18 22:09:15 +0000 2015,2,0,"RT @AlextoMiles: The biggest day in the University Political Affairs calendar tomorrow... no, not the Nurse Review - but #PAHEF15 at @Unive…"
27,667048860838191105,Wed Nov 18 18:36:56 +0000 2015,885,0,RT @SkyNewsBreak: House of Lords has voted to allow 16 and 17-year-olds to vote in the upcoming referendum on EU membership #EUref
28,667011056808665089,Wed Nov 18 16:06:43 +0000 2015,12,0,RT @guardian: Has Dominic Cummings sabotaged the anti-EU cause? | Nick Cohen https://t.co/Wx2GY6mTe4
29,666924872170270720,Wed Nov 18 10:24:15 +0000 2015,3,0,RT @UUKevents: Early bird rate for #IHEF16 is closing today at 5pm. Book your place to receive the discount https://t.co/NiLt9nA4L2 https:/…
30,666689565923680256,Tue Nov 17 18:49:13 +0000 2015,670,0,RT @england: England Team: 1 Hart 2 Clyne 3 Gibbs 4 Dier 5 Cahill 6 Stones 7 Alli 8 Barkley 9 Kane 10 Rooney (c) 11 Sterling #ENGvFRA
31,666648598134849536,Tue Nov 17 16:06:26 +0000 2015,4,0,"RT @UniversitiesUK: For latest articles on Universities for Europe, visit our site &amp; join our mailing list https://t.co/WGT8JgJGsx https://…"
32,666648482858536960,Tue Nov 17 16:05:58 +0000 2015,17,0,RT @UniversitiesUK: We've produced a series of one-page summaries covering key themes in the Higher Education #greenpaper https://t.co/AQwn…
