,id_str,created_at,retweet_count,favorite_count,text
0,669201381186752512,Tue Nov 24 17:10:17 +0000 2015,0,0,حد يطمن على بوتن يا جماعة ههههههههههههه https://t.co/Xl3FZD0ul3
1,669117779895787520,Tue Nov 24 11:38:04 +0000 2015,0,0,(بل قالوا إنا وجدنا آباءنا على أمة وإنا على آثارهم مهتدون) [الزخرف:22] https://t.co/XV8LAYJEo6
2,669004512775020544,Tue Nov 24 04:08:00 +0000 2015,0,0,(وقال الذي آمن يا قوم اتبعون أهدكم سبيل الرشاد) [غافر:38] https://t.co/XV8LAYJEo6
3,668750231723446273,Mon Nov 23 11:17:34 +0000 2015,0,0,(وأنا كنا نقعد منها مقاعد للسمع فمن يستمع الآن يجد له شهابا رصدا) [الجن:9] http://qurani .tv
4,668666851971506176,Mon Nov 23 05:46:15 +0000 2015,0,0,(لا جرم أن الله يعلم ما يسرون وما يعلنون إنه لا يحب المستكبرين) [النحل:23] http://qurani .tv
5,668576179725672450,Sun Nov 22 23:45:57 +0000 2015,0,0,(قل للذين كفروا إن ينتهوا يغفر لهم ما قد سلف وإن يعودوا فقد مضت سنت الأولين) [الأنفال:38] http://qurani .tv
6,668516432095891456,Sun Nov 22 19:48:32 +0000 2015,0,0,"أصبحنا وأصبح الملك لله رب العالمين اللهم إني أسألك خير هذا اليوم فتحه ونصره ونوره وبركته وهداه وأعوذ بك من شر ما فيه
https://t.co/XV8LAYJEo6"
7,668477599723687936,Sun Nov 22 17:14:14 +0000 2015,0,0,(وقضينا إليه ذلك الأمر أن دابر هؤلاء مقطوع مصبحين) [الحجر:66] http://qurani .tv
8,668456697783058432,Sun Nov 22 15:51:10 +0000 2015,13,0,RT @FinalRule: سوق الجمعة .. نيهاهاهاهاههه https://t.co/FFBD4jwjbU
9,668384192502341632,Sun Nov 22 11:03:04 +0000 2015,0,0,(وأن لا تعلوا على الله إني آتيكم بسلطان مبين) [الدخان:19] http://qurani .tv
10,668298813937963008,Sun Nov 22 05:23:48 +0000 2015,0,1,(فأما الإنسان إذا ما ابتلاه ربه فأكرمه ونعمه فيقول ربي أكرمن) [الفجر:15] http://qurani .tv
11,668211940024545280,Sat Nov 21 23:38:35 +0000 2015,0,0,(فاستفتهم أهم أشد خلقا أم من خلقنا إنا خلقناهم من طين لازب) [الصافات:11] http://qurani .tv
12,668147112861761536,Sat Nov 21 19:20:59 +0000 2015,0,0,عاجل | رويترز: #بنغلاديش تعدم علي أحسن مجاهد الأمين العام لحركة الجماعة الإسلامية
13,668115646853591041,Sat Nov 21 17:15:57 +0000 2015,0,0,(ويا قوم ما لي أدعوكم إلى النجاة وتدعونني إلى النار) [غافر:41] http://qurani .tv
14,668022473674334209,Sat Nov 21 11:05:43 +0000 2015,0,0,(ووهبنا له أهله ومثلهم معهم رحمة منا وذكرى لأولي الألباب) [ص:43] http://qurani .tv
15,667943965275136000,Sat Nov 21 05:53:45 +0000 2015,0,0,(وإذ قالت الملائكة يا مريم إن الله اصطفاك وطهرك واصطفاك على نساء العالمين) [آل عمران:42] http://qurani .tv
16,667856686040940544,Sat Nov 21 00:06:56 +0000 2015,0,0,(إنا بلوناهم كما بلونا أصحاب الجنة إذ أقسموا ليصرمنها مصبحين) [القلم:17] http://qurani .tv
17,667752870259908608,Fri Nov 20 17:14:25 +0000 2015,0,0,(إن للمتقين عند ربهم جنات النعيم) [القلم:34] http://qurani .tv
18,667660226611519488,Fri Nov 20 11:06:17 +0000 2015,0,0,(اصلوها فاصبروا أو لا تصبروا سواء عليكم إنما تجزون ما كنتم تعملون) [الطور:16] http://qurani .tv
19,667577319486279681,Fri Nov 20 05:36:50 +0000 2015,0,0,(الذين يقولون ربنا إننا آمنا فاغفر لنا ذنوبنا وقنا عذاب النار) [آل عمران:16] http://qurani .tv
20,667491231010811904,Thu Nov 19 23:54:45 +0000 2015,0,0,(ولقد أخذناهم بالعذاب فما استكانوا لربهم وما يتضرعون) [المؤمنون:76] http://qurani .tv
21,667479434312699904,Thu Nov 19 23:07:52 +0000 2015,0,0,هنموت منفجريييين https://t.co/pcfGGZKQrl
22,667459510148182017,Thu Nov 19 21:48:42 +0000 2015,0,0,"اللهم ارحمنا فإنك بنا راحم ولا تعذبنا فأنت علينا قادر
https://t.co/XV8LAYJEo6"
23,667399967657431040,Thu Nov 19 17:52:06 +0000 2015,0,0,(وما يذكرون إلا أن يشاء الله هو أهل التقوى وأهل المغفرة) [المدثر:56] http://qurani .tv
24,667299457608773632,Thu Nov 19 11:12:43 +0000 2015,0,1,(ثم يأتي من بعد ذلك سبع شداد يأكلن ما قدمتم لهن إلا قليلا مما تحصنون) [يوسف:48] http://qurani .tv
25,667212921173360640,Thu Nov 19 05:28:51 +0000 2015,0,1,(ثم رددنا لكم الكرة عليهم وأمددناكم بأموال وبنين وجعلناكم أكثر نفيرا) [الإسراء:6] http://qurani .tv
26,667130196349362178,Thu Nov 19 00:00:08 +0000 2015,0,1,(وإن للذين ظلموا عذابا دون ذلك ولكن أكثرهم لا يعلمون) [الطور:47] http://qurani .tv
27,667082466751029248,Wed Nov 18 20:50:28 +0000 2015,0,0,يا حي يا قيوم برحمتك نستغيث اصلح لنا ديننا الذي هو عصمة امرنا واصلح لنا دنيانا التي فيها معاشنا https://t.co/r9Zo5pbhXK
28,667058142660968448,Wed Nov 18 19:13:49 +0000 2015,0,0,"البلتاجي البلتاجي البلتاجي 
لله درك https://t.co/KFNaaFxXq0"
29,667055813312315392,Wed Nov 18 19:04:33 +0000 2015,0,0,"واحد مرشح للبرلمان عامل اعلان فالتلفزيون زي إعلانات الغسالات وجايب مطرب شعبي بيغني وحجات زي الفل 
وشكله هيبقى... https://t.co/EMK7YuF9YC"
30,667041394029158401,Wed Nov 18 18:07:16 +0000 2015,0,0,"نزلت النايل سات وبقلب في القنوات لقيت مزيج من قنوات الشيعة والنصارى والباقي رقص وافلام
وحسبنا الله ونعم الوكيل"
31,667035998249947136,Wed Nov 18 17:45:49 +0000 2015,0,0,(ولله يسجد من في السماوات والأرض طوعا وكرها وظلالهم بالغدو والآصال) [الرعد:15] http://qurani .tv
32,666937555359805440,Wed Nov 18 11:14:38 +0000 2015,0,0,(فاتخذت من دونهم حجابا فأرسلنا إليها روحنا فتمثل لها بشرا سويا) [مريم:17] http://qurani .tv
33,666852871124725762,Wed Nov 18 05:38:08 +0000 2015,0,0,(إن للمتقين عند ربهم جنات النعيم) [القلم:34] http://qurani .tv
34,666766042660806656,Tue Nov 17 23:53:07 +0000 2015,0,0,(وقضينا إليه ذلك الأمر أن دابر هؤلاء مقطوع مصبحين) [الحجر:66] http://qurani .tv
35,666666041494237184,Tue Nov 17 17:15:45 +0000 2015,0,0,(وفي أنفسكم أفلا تبصرون) [الذاريات:21] http://qurani .tv
36,666573349997445120,Tue Nov 17 11:07:25 +0000 2015,0,0,(فلا أقسم برب المشارق والمغارب إنا لقادرون) [المعارج:40] http://qurani .tv
37,666498265907642368,Tue Nov 17 06:09:04 +0000 2015,152,0,"RT @khaledabushadi: إنما استوحاش قلبك من بُعدِه عن القرآن قراءة أو تدبرا ..
عرفت الداء فعليك بالدواء.."
38,666485396222705665,Tue Nov 17 05:17:55 +0000 2015,0,0,(إن الله يحب الذين يقاتلون في سبيله صفا كأنهم بنيان مرصوص) [الصف:4] http://qurani .tv
39,666427995591213056,Tue Nov 17 01:29:50 +0000 2015,0,0,"اللهم اغفر لنا واصلح حالنا وحال المسلمين
https://t.co/XV8LAYJEo6"
40,666396349672370176,Mon Nov 16 23:24:05 +0000 2015,0,0,(قل للذين كفروا إن ينتهوا يغفر لهم ما قد سلف وإن يعودوا فقد مضت سنت الأولين) [الأنفال:38] http://qurani .tv
41,666321604008390656,Mon Nov 16 18:27:04 +0000 2015,0,0,"عاجل | المعارضة السورية: مقتل الجنرال الإيراني مسعود أكبري في معارك بريف #حلب الجنوبي
الجزيرة"
42,666303225776205824,Mon Nov 16 17:14:02 +0000 2015,0,0,(فلما جاء أمرنا جعلنا عاليها سافلها وأمطرنا عليها حجارة من سجيل منضود) [هود:82] http://qurani .tv
43,666210081852268544,Mon Nov 16 11:03:55 +0000 2015,0,0,(إن الله ربي وربكم فاعبدوه هذا صراط مستقيم) [آل عمران:51] http://qurani .tv
