,id_str,created_at,retweet_count,favorite_count,text
0,653683099016925184,Mon Oct 12 21:26:10 +0000 2015,4,0,RT @JohnstonCSD: We're proud to be a Maker Space district!  https://t.co/se9z3mlnEU
1,634775620438896640,Fri Aug 21 17:14:36 +0000 2015,0,1,Check out this great story from JCSF and the partnerships created with local corporate partners  http://t.co/QhzIpODS9h
2,586910227817037827,Sat Apr 11 15:14:37 +0000 2015,3,0,RT @DockumGreg: Thanks to @jcsfoundation for DragonFest fundraiser to install #makerspace in all @JohnstonCSD elementary schools. http://t.…
3,580144768337846272,Mon Mar 23 23:11:05 +0000 2015,1,0,Get ready for the Purple Invasion on April 10 at the Science Center!  Visit http://t.co/ZSFBExSniu
4,535149726815899648,Wed Nov 19 19:16:52 +0000 2014,1,0,"Check out this video from some Johnston music students enjoying their new piano funded by donors to the Foundation!
https://t.co/ZutsUtAFyQ"
5,535142293561303040,Wed Nov 19 18:47:19 +0000 2014,1,0,@jcsfoundation Here are the kids from the school reacting to the new grand piano.  Great video! #dragons  https://t.co/RWkWZKmc5p
6,535123699393765376,Wed Nov 19 17:33:26 +0000 2014,1,0,The Johnston Community School Foundation and our donors are hard at work in Johnston for our kids! #dragons http://t.co/NjUluOa1Tp
7,515671434819952641,Sat Sep 27 01:17:05 +0000 2014,0,0,Everyone got to participate with the foundation!! Maybe to much! http://t.co/i4eBlsy9CE
8,515671122478497792,Sat Sep 27 01:15:50 +0000 2014,0,0,Just in case you missed the Johnston home coming parade check out a few pictures..... http://t.co/eQY8tw4wx0
9,510597771552768000,Sat Sep 13 01:16:09 +0000 2014,0,0,#jcsfgolfouting http://t.co/wHKWEonww6
10,510596937691578368,Sat Sep 13 01:12:51 +0000 2014,0,0,#jcsfgolfouting http://t.co/wxck5JQijg
11,510584991831449600,Sat Sep 13 00:25:22 +0000 2014,0,0,"#jcsfgolfouting, board members kicking the event off!!! http://t.co/7nDAka8CMN"
12,510584155680153600,Sat Sep 13 00:22:03 +0000 2014,0,1,"#jcsfgolfouting, final announcements before shot gun start!! http://t.co/c0wces5W8I"
13,510583896107278336,Sat Sep 13 00:21:01 +0000 2014,0,0,#jcsfgolfouting http://t.co/yjzefndZjp
14,510583155540389888,Sat Sep 13 00:18:05 +0000 2014,0,0,"#jcsfgolfouting, staying warm before the round!!! http://t.co/IWZtkRFi8g"
15,510582310203162624,Sat Sep 13 00:14:43 +0000 2014,0,0,Just some of the great guests at our annual fund raiser held at Hyperion golf course http://t.co/Ntr0v7qupw
16,510580727826886656,Sat Sep 13 00:08:26 +0000 2014,0,0,"#jcsfgolfouting, relaxing after a good round!! http://t.co/a3ETdDSZN1"
17,510580124366807041,Sat Sep 13 00:06:02 +0000 2014,0,0,"#jcsfgolfouting, thank you to Charter Bank for your sponsorship at our annual fund raiser!!! http://t.co/mjYuVDJZ4u"
18,510579774679711744,Sat Sep 13 00:04:39 +0000 2014,0,0,"#jcsfgolfouting, thank you to Compressor Controls Corporation for your support at our annual fund raiser!!! http://t.co/PoMN5qveIE"
19,510574360759762944,Fri Sep 12 23:43:08 +0000 2014,0,0,"#jcsfgolfouting, thank you to Heuss Construction  for your support at our annual fund raiser!!! http://t.co/pFnAvjomiX"
20,510573904717287424,Fri Sep 12 23:41:19 +0000 2014,0,0,"#jcsfgolfouting, a big thank you to Grinnell State Bank for your support at our annual event!!! http://t.co/xiVBHXatIw"
21,510573232143863808,Fri Sep 12 23:38:39 +0000 2014,0,0,"#jcsfgolfouting Iowa Sign Company, thank you for your support at our annual golf outing!!! http://t.co/CAhrwxA3oe"
22,510572516314984448,Fri Sep 12 23:35:48 +0000 2014,0,0,"#jcsfgolfouting, thank you to John Deere for your continued support of the foundation and this event!!! http://t.co/MzqGBFgEIn"
23,510571912196395008,Fri Sep 12 23:33:24 +0000 2014,0,0,"Jcsfgolfouting , a big thank you to Douglas Dental for your support at our charity event!! http://t.co/AXZjtqSfr8"
24,510571374813802498,Fri Sep 12 23:31:16 +0000 2014,0,0,"#jcsfgolfouting, thank you to frk Architects &amp; Engineers for your support at our charity event!! http://t.co/n3fN2Hn2Q4"
25,510570811254927360,Fri Sep 12 23:29:02 +0000 2014,0,0,"#jcsfgolfouting, thank you to Excel Mechanical Co, Inc for your support at our fund raising event!!! http://t.co/ojCzpfPxbk"
26,510570123380273152,Fri Sep 12 23:26:18 +0000 2014,0,0,"#jcsfgolfouting, thank you to Woodman Controls Company for your contribution!! http://t.co/HqgwERRZYm"
27,510569303087656961,Fri Sep 12 23:23:02 +0000 2014,0,0,"#jcsfgolfouting, a big thank you to CBS staffing sponsorship at our annual golf outing http://t.co/q97OmY5WTs"
28,510524939582332929,Fri Sep 12 20:26:45 +0000 2014,0,0,"@jcsfoundation, #jcsfgolfouting, in case you missed the foundation golf outing check out some of the pictures!! http://t.co/rWO2RVIYE2"
