,id_str,created_at,retweet_count,favorite_count,text
19,666861233400774656,Wed Nov 18 06:11:22 +0000 2015,0,0,"@Wolf_E_Pete, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
20,666861231303561216,Wed Nov 18 06:11:21 +0000 2015,0,0,"@darsy_song, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
21,666497589232074753,Tue Nov 17 06:06:22 +0000 2015,0,0,"@BennyMBE, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
22,666497586929336320,Tue Nov 17 06:06:22 +0000 2015,0,1,"@YoungTweeps, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
23,666497585104814081,Tue Nov 17 06:06:21 +0000 2015,0,0,"@MarjorieBongior, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
24,666133951866519552,Mon Nov 16 06:01:24 +0000 2015,0,0,"@UrbanOutkastUK, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
25,666133949987467264,Mon Nov 16 06:01:24 +0000 2015,0,0,"@emkaymuenda, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
26,666133947860938752,Mon Nov 16 06:01:23 +0000 2015,0,0,"@bryoncrosby, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
27,665771172387139584,Sun Nov 15 05:59:51 +0000 2015,0,0,"@gndaroo, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
28,665771170533236736,Sun Nov 15 05:59:51 +0000 2015,0,0,"@HollyKozlowski, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
29,665771168272486401,Sun Nov 15 05:59:50 +0000 2015,0,0,"@BruscatoGina, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
30,665406707229675522,Sat Nov 14 05:51:36 +0000 2015,0,0,"@RobertDelgado23, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxPjUW via https://t.co/j6WuqwZlhp"
31,665406704356614144,Sat Nov 14 05:51:35 +0000 2015,0,0,"@MemFerda, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxPjUW via https://t.co/j6WuqwZlhp"
32,665406701701570560,Sat Nov 14 05:51:35 +0000 2015,0,0,"@trendijital, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxPjUW via https://t.co/j6WuqwZlhp"
33,665043064277217280,Fri Nov 13 05:46:37 +0000 2015,0,0,"@dapperhub1, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
34,665043062402387968,Fri Nov 13 05:46:36 +0000 2015,0,0,"@diana4putrie, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
35,665043060506562560,Fri Nov 13 05:46:36 +0000 2015,0,0,"@HollyKozlowski, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
36,664679511825383424,Thu Nov 12 05:41:59 +0000 2015,0,0,"@zoifos, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
37,664679509984067584,Thu Nov 12 05:41:58 +0000 2015,0,0,"@tekio2014, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
38,664679508046286848,Thu Nov 12 05:41:58 +0000 2015,0,0,"@roger12371, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
39,664315957230198784,Wed Nov 11 05:37:21 +0000 2015,0,0,"@onlinebuyingtip, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
40,664315955363708928,Wed Nov 11 05:37:20 +0000 2015,0,1,"@claudine_muc, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
41,664315953514020865,Wed Nov 11 05:37:20 +0000 2015,0,0,"@syedsherazhyder, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
42,663952129288089600,Tue Nov 10 05:31:37 +0000 2015,0,0,"@abc_188, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
43,663952127467716608,Tue Nov 10 05:31:37 +0000 2015,0,0,"@ShawnTheAtheist, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
44,663952125609644032,Tue Nov 10 05:31:37 +0000 2015,0,0,"@dear_crushes, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
45,663225839274754049,Sun Nov 08 05:25:36 +0000 2015,0,0,"@nigelabery, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
46,663225837492154368,Sun Nov 08 05:25:36 +0000 2015,0,0,"@EzequieLukas, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
47,663225835395026946,Sun Nov 08 05:25:35 +0000 2015,0,0,"@chingmingying, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
48,662862965448683520,Sat Nov 07 05:23:41 +0000 2015,0,0,"@qukysikycaz, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
49,662862963410235392,Sat Nov 07 05:23:40 +0000 2015,0,0,"@crowdfunding000, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
50,662862961501822976,Sat Nov 07 05:23:40 +0000 2015,0,0,"@makavelli776, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
51,662497978637152256,Fri Nov 06 05:13:21 +0000 2015,0,0,"@m11o11mo111, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
52,662497976569479168,Fri Nov 06 05:13:20 +0000 2015,0,1,"@TeamGKB, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxPjUW via https://t.co/j6WuqwZlhp"
53,662497974262435840,Fri Nov 06 05:13:20 +0000 2015,0,0,"@melaninblessed_, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
54,662311290526949377,Thu Nov 05 16:51:31 +0000 2015,1,0,RT @VladimirRaykov: Do I Have To Be An Expert In Order To Teach Online? The Truth - https://t.co/hfzdKY1Gu9
55,662134002078257152,Thu Nov 05 05:07:02 +0000 2015,0,0,"@socialinnewark, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
56,662134000224333824,Thu Nov 05 05:07:02 +0000 2015,0,0,"@anonjudge1, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
57,662133998391394304,Thu Nov 05 05:07:01 +0000 2015,0,0,"@darkfire9121, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
58,661770408283107328,Wed Nov 04 05:02:15 +0000 2015,0,0,"@JohnnyDeppMag, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
59,661770406425030656,Wed Nov 04 05:02:14 +0000 2015,0,0,"@SocialInDallas, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
60,661770404604702720,Wed Nov 04 05:02:14 +0000 2015,0,0,"@AlisonSocialNDC, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
61,661406866396725248,Tue Nov 03 04:57:39 +0000 2015,0,0,"@montysisland, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
62,661406864576372736,Tue Nov 03 04:57:39 +0000 2015,0,0,"@SupAdventureUK, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
63,661406862315646976,Tue Nov 03 04:57:38 +0000 2015,0,0,"@DJWalker1950, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
64,661044512047763456,Mon Nov 02 04:57:47 +0000 2015,1,0,"@creusaleite2009, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
65,661044509959024640,Mon Nov 02 04:57:47 +0000 2015,0,0,"@AlisonSocialNDC, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
66,661044508054818816,Mon Nov 02 04:57:46 +0000 2015,0,0,"@Jtommo_XIX, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
67,660679624033079296,Sun Nov 01 04:47:51 +0000 2015,0,0,"@DeborahLovesUSA, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
68,660679622032396288,Sun Nov 01 04:47:51 +0000 2015,0,1,"@ArtCraftHerbal, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
69,660679619725492224,Sun Nov 01 04:47:50 +0000 2015,0,0,"@niicchiick, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
70,660316108759502848,Sat Oct 31 04:43:23 +0000 2015,0,0,"@spl2en, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
71,660316106888867840,Sat Oct 31 04:43:22 +0000 2015,0,0,"@Raven_Fleur, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
72,660316105043369985,Sat Oct 31 04:43:22 +0000 2015,0,0,"@trashfreesea, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
73,659952529992617985,Fri Oct 30 04:38:39 +0000 2015,0,0,"@chingmingying, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
74,659952528168062976,Fri Oct 30 04:38:38 +0000 2015,0,0,"@ady_83, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
75,659952526100328448,Fri Oct 30 04:38:38 +0000 2015,0,0,"@saeed06155237, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
76,659588923736199168,Thu Oct 29 04:33:48 +0000 2015,0,0,"@daniemiemi, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
77,659588921861369856,Thu Oct 29 04:33:48 +0000 2015,0,0,"@NancylSchroeder, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
78,659588920087179264,Thu Oct 29 04:33:47 +0000 2015,0,0,"@g_asako27, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
79,659224917896900608,Wed Oct 28 04:27:22 +0000 2015,0,1,"@findchipscn, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
80,659224915833307136,Wed Oct 28 04:27:22 +0000 2015,0,1,"@DrKGreddy, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
81,659224914012999680,Wed Oct 28 04:27:21 +0000 2015,0,1,"@AdrienPascal123, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
82,658861267994587136,Tue Oct 27 04:22:21 +0000 2015,0,1,"@MelanieKrs89, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
83,658861266178412544,Tue Oct 27 04:22:21 +0000 2015,0,1,"@FiveES0ES, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
84,658861264257441793,Tue Oct 27 04:22:21 +0000 2015,0,1,"@Saleh__Shamrani, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
85,658499124371652608,Mon Oct 26 04:23:20 +0000 2015,0,1,"@paisarn3019, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
86,658499122563944448,Mon Oct 26 04:23:19 +0000 2015,0,0,"@Enterate24Horas, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
87,658499120768782337,Mon Oct 26 04:23:19 +0000 2015,0,1,"@Lejla_Kolic, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
88,658140078733045765,Sun Oct 25 04:36:37 +0000 2015,0,0,"@chingmingying, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
89,658140076883349504,Sun Oct 25 04:36:36 +0000 2015,0,0,"@roger12371, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
90,658140075079811072,Sun Oct 25 04:36:36 +0000 2015,0,0,"@callahan_wisma, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
91,657783209292251136,Sat Oct 24 04:58:32 +0000 2015,0,0,"@NadiaBeyInfo, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
92,657783207417397248,Sat Oct 24 04:58:32 +0000 2015,0,0,"@AdrienPascal123, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
93,657783205576077313,Sat Oct 24 04:58:31 +0000 2015,0,0,"@m4m5m2000, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
94,657425634575056897,Fri Oct 23 05:17:40 +0000 2015,0,0,"@Siestoylista, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
95,657425631420944384,Fri Oct 23 05:17:39 +0000 2015,0,0,"@keeppluggedin, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
96,657425629441224704,Fri Oct 23 05:17:39 +0000 2015,0,0,"@gerrardoandres, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
97,657059554379698177,Thu Oct 22 05:02:59 +0000 2015,0,0,"@Fran_140, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
98,657059552542638081,Thu Oct 22 05:02:59 +0000 2015,0,0,"@ShawnTheAtheist, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
99,657059550453825536,Thu Oct 22 05:02:59 +0000 2015,0,0,"@SexifiedStylesx, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
100,656686008524640256,Wed Oct 21 04:18:39 +0000 2015,0,0,"@FundingMexico, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
101,656686006674964480,Wed Oct 21 04:18:39 +0000 2015,0,0,"@jeramythimas292, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
102,656686004850417664,Wed Oct 21 04:18:38 +0000 2015,0,0,"@z77_zzd, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
103,656328720316166144,Tue Oct 20 04:38:55 +0000 2015,0,0,"@AmoudiShaik, Hi,  Teach Online! ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
104,656328718332198912,Tue Oct 20 04:38:55 +0000 2015,0,0,"@mwankingi, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
105,656328716436439040,Tue Oct 20 04:38:54 +0000 2015,0,0,"@JohnnyDeppMag, Online teaching for complete beginners. ==&gt; https://t.co/X1U7WxxIwm via https://t.co/j6WuqxgW8X"
106,655950629324492800,Mon Oct 19 03:36:31 +0000 2015,0,0,"@danieladqo77, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
107,655950627512586240,Mon Oct 19 03:36:31 +0000 2015,0,0,"@FireSonar, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
108,655950624635273216,Mon Oct 19 03:36:30 +0000 2015,0,0,"@JesusHerreraLA, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
109,655586983515832320,Sun Oct 18 03:31:31 +0000 2015,0,0,"@vero_manduca, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
110,655586981418680320,Sun Oct 18 03:31:31 +0000 2015,0,0,"@eeriksalke, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
111,655586979409620996,Sun Oct 18 03:31:30 +0000 2015,0,0,"@mrs_daii, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
112,655223387011190785,Sat Oct 17 03:26:43 +0000 2015,0,1,"@AberRabe123, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
113,655223385144713216,Sat Oct 17 03:26:43 +0000 2015,0,0,"@chelseatxxx, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
114,655223383316000768,Sat Oct 17 03:26:42 +0000 2015,0,0,"@SINRUKIN, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
115,654861635366973440,Fri Oct 16 03:29:15 +0000 2015,0,0,"@kaushikankit348, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
116,654861633143988225,Fri Oct 16 03:29:14 +0000 2015,0,0,"@jordanwolfpack, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
117,654861631160119296,Fri Oct 16 03:29:14 +0000 2015,0,0,"@theylikemykicks, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
118,654496055799578624,Thu Oct 15 03:16:34 +0000 2015,0,0,"@Jaynes_Tweets, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
119,654496053966696449,Thu Oct 15 03:16:33 +0000 2015,0,0,"@DeborahLovesUSA, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
120,654496052121198592,Thu Oct 15 03:16:33 +0000 2015,0,0,"@s4metmutlu, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
121,654132424943665153,Wed Oct 14 03:11:37 +0000 2015,0,0,"@TrAPP_STAR_TATT, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
122,654132423156830208,Wed Oct 14 03:11:37 +0000 2015,0,0,"@IrishDarragh, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
123,654132421269393408,Wed Oct 14 03:11:37 +0000 2015,0,0,"@Aloksinghato1, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
124,653768815126315008,Tue Oct 13 03:06:46 +0000 2015,0,0,"@NightWingA37, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
125,653768813255639040,Tue Oct 13 03:06:46 +0000 2015,0,0,"@brienthess, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
126,653768811158507520,Tue Oct 13 03:06:45 +0000 2015,0,0,"@DCDouchbag, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
127,653405197092319232,Mon Oct 12 03:01:53 +0000 2015,0,0,"@ladyilana, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
128,653405195171291136,Mon Oct 12 03:01:52 +0000 2015,0,1,"@rotlaust, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
129,653405193313251328,Mon Oct 12 03:01:52 +0000 2015,0,1,"@BlazeSafaris, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
130,653042218505125888,Sun Oct 11 02:59:32 +0000 2015,0,0,"@jacob_obrien3, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
131,653042216491855872,Sun Oct 11 02:59:32 +0000 2015,0,1,"@DwianaAlis, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
132,653042214126252032,Sun Oct 11 02:59:31 +0000 2015,0,1,"@victoria55lopez, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
133,652678412159447040,Sat Oct 10 02:53:54 +0000 2015,0,1,"@BarbaraStella18, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
134,652678410364284929,Sat Oct 10 02:53:53 +0000 2015,0,0,"@adridhin, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
135,652678408426487808,Sat Oct 10 02:53:53 +0000 2015,0,1,"@eeriksalke, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
136,652314652739657728,Fri Oct 09 02:48:27 +0000 2015,0,1,"@mirogiovannini, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
137,652314650910916609,Fri Oct 09 02:48:26 +0000 2015,0,2,"@djdoug, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
138,652314648855756800,Fri Oct 09 02:48:26 +0000 2015,0,1,"@buscamapas, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
139,651950852064702464,Thu Oct 08 02:42:50 +0000 2015,0,1,"@uberpromo6, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
140,651950850227597312,Thu Oct 08 02:42:50 +0000 2015,0,1,"@sherryshah, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
141,651950848436645889,Thu Oct 08 02:42:49 +0000 2015,0,1,"@DexstaThePoet, Online teaching for complete beginners. ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
142,651587368575602689,Wed Oct 07 02:38:29 +0000 2015,0,1,"@chr2ebr, Hi,  Teach Online! ==&gt; http://t.co/X1U7WxxIwm via http://t.co/j6WuqxgW8X"
