,id_str,created_at,retweet_count,favorite_count,text
0,597510774937022465,Sun May 10 21:17:24 +0000 2015,531,0,RT @biebersmaniabr: Enquanto isso... Justin no #WangoTango 2012 para matar a saudade http://t.co/Fef9LwiWB1 #BieberWangoTango http://t.co/L…
1,597510734214488065,Sun May 10 21:17:14 +0000 2015,13956,0,"RT @Nashgrier: Happy Mother's Day to the moms out there! If you're lucky enough to have one, tell her how much you love her &amp; not just toda…"
2,594743123915501568,Sun May 03 05:59:45 +0000 2015,2648,0,RT @taylorcaniff: Who wants to bring me food in Orlando?
3,594695599615811585,Sun May 03 02:50:54 +0000 2015,1607,0,RT @AndreaRussett: YA GIRL GOT NEW GLASSES 🎈 http://t.co/Lgb10XDnm7
4,594695543563165696,Sun May 03 02:50:41 +0000 2015,666,0,RT @RomeoLacoste: I'm gonna follow 1000 new people. RT for a follow back or DM http://t.co/g01fncxUKw
5,594694771601453056,Sun May 03 02:47:37 +0000 2015,1793,0,RT @sampottorff: I'm done...Love you guys
6,594694408471216130,Sun May 03 02:46:10 +0000 2015,36,0,"RT @OurWeeklyHeroes: #KnJShouldDoThis 
Colab with Connor Franta, Ricky Dillon Sam Pottorff and Trevor Moran"
7,594652736639074304,Sun May 03 00:00:35 +0000 2015,2681,0,RT @pottorfffool: 💕 if this gets 600+ rts will you take the time to read this and follow me? ☀💕 @sampottorff http://t.co/PHkGIqUbFa
8,594652365443182592,Sat May 02 23:59:06 +0000 2015,1970,0,RT @sampottorff: I've been thinkin' about you
9,591362309009838080,Thu Apr 23 22:05:36 +0000 2015,1173,0,RT @TrevorMoran: love me love me saaAaay that you love me
10,591362274599772160,Thu Apr 23 22:05:27 +0000 2015,3784,0,RT @jccaylen: Wishbone keeps farting ..
11,590992748129427457,Wed Apr 22 21:37:05 +0000 2015,1032,0,"RT @RickyPDillon: I haven't tweeted today, hello! I file everyone is having a nice day =]"
12,590992575244460032,Wed Apr 22 21:36:24 +0000 2015,0,1,@uptownconnor lol
13,590671082962755584,Wed Apr 22 00:18:54 +0000 2015,0,1,@uptownconnor  gurrrlll I agree  wit u all da time!!😍😂👏👐
14,590670896672669696,Wed Apr 22 00:18:10 +0000 2015,3,0,RT @uptownconnor: all i want in this world is to hang out with connor and joey all day. 😇 bucket list
15,590670845166673920,Wed Apr 22 00:17:58 +0000 2015,384,0,RT @Zendaya: Watching the game with pops...he's killin me😂 #GoldenStateWarriors #baaaaabbyyy
16,590356789499207682,Tue Apr 21 03:30:01 +0000 2015,39,0,"RT @OurWeeklyHeroes: 🍀💜🍀💜🍀
Dear @sampottorff 
Me &amp; @perfectpottorff wondered

If this tweet gets 500+rts

Will you please become active aga…"
17,590356724856532992,Tue Apr 21 03:29:46 +0000 2015,6,0,"RT @o2ltruths: Fave this tweet if you want to be followed by @sampottorff. I can't promise you anything, but he might see it and follow you…"
18,590355295248982016,Tue Apr 21 03:24:05 +0000 2015,1299,0,RT @Cover11Jake: @sampottorff being a fangirl http://t.co/EZS61ROf9t
19,590280167064502272,Mon Apr 20 22:25:33 +0000 2015,4245,0,RT @tyleroakley: i hate water http://t.co/j5Gwbh02MY
20,590241305218912256,Mon Apr 20 19:51:07 +0000 2015,1,0,"RT @multimoran: @BethanyMota #MOTAVATORMONDAY
Hey Bethany! It's my birthday today and it would mean the absolute world to me if you tweeted…"
21,590241075140370432,Mon Apr 20 19:50:13 +0000 2015,0,0,@mandymbradshaw no its  not
22,590108947744456704,Mon Apr 20 11:05:11 +0000 2015,0,0,@mandymbradshaw  yes
23,589287458019397632,Sat Apr 18 04:40:53 +0000 2015,1516,0,"RT @FemaleTexts: Call your girlfriend ""puta"" it means beautiful in spanish"
24,589286851971833856,Sat Apr 18 04:38:28 +0000 2015,2117,0,RT @FemaleTexts: I wish my actual hair grew as fast at my leg hair
25,589286825690300416,Sat Apr 18 04:38:22 +0000 2015,3914,0,"RT @FemaleTexts: Conceited
“I look better than you""

Confidence
""I look good""
“I love myself""
“I’m beautiful""

Conceited vs confident: Get …"
26,589286351872385025,Sat Apr 18 04:36:29 +0000 2015,11,0,RT @VSPriizes: Giving away 50 of these crystal shard necklaces to next 50 who follow @FemaleTexts http://t.co/e4j06NhMXo
27,589285907129307136,Sat Apr 18 04:34:43 +0000 2015,200,0,RT @miatherunna: Retweet to gain fast just follow me &amp; whoever follows you!! 🎆
28,589208052936663040,Fri Apr 17 23:25:21 +0000 2015,0,0,I'm starving to death someone savor me
29,589201041587101696,Fri Apr 17 22:57:29 +0000 2015,7398,0,RT @sampottorff: So I felt like I needed to explain this...I love you guys http://t.co/VCOzZ1BEh1
30,589200482540859392,Fri Apr 17 22:55:16 +0000 2015,1398,0,RT @sampottorff: Who wants to chat w/ me for 30 mins right NOW! http://t.co/jIrOPMn5sP #Mirage #Ad http://t.co/BwrywrvbGh
31,589200432049815552,Fri Apr 17 22:55:04 +0000 2015,2407,0,RT @sampottorff: He had to stand on my shoes to reach the sink✌️ http://t.co/U8ZYE1R9nf
32,589199941966417921,Fri Apr 17 22:53:07 +0000 2015,990,0,RT @sampottorff: Added new products to my collection @ikonclothes 🎄Make your Christmas orders before Dec. 2nd!!! http://t.co/wLaoP5o9Y0
33,589199855064653825,Fri Apr 17 22:52:46 +0000 2015,8793,0,"RT @sampottorff: RT if you like the brown, Fav if blonde http://t.co/R6Kq7DlVlF"
34,589198749735460865,Fri Apr 17 22:48:23 +0000 2015,1251,0,RT @sampottorff: My doctors name is literally Vo😂
35,588659819206340608,Thu Apr 16 11:06:52 +0000 2015,0,0,@httpshelbig lol
36,588549845901660162,Thu Apr 16 03:49:52 +0000 2015,3468,0,RT @RickyPDillon: JC TRIED TO TEACH ME HOW TO DO A BACKFLIP ON THE TRAMPOLINE AND I ALMOST DIED TAKE ME OUT IM DONE
37,588548997943533569,Thu Apr 16 03:46:30 +0000 2015,678,0,RT @MarcusButler: i cannot wait to share something i've been working towards for a long time with you on friday!
38,588443873082482688,Wed Apr 15 20:48:46 +0000 2015,80938,0,RT @justinbieber: So last night....
39,588443857496322048,Wed Apr 15 20:48:43 +0000 2015,74503,0,"RT @justinbieber: See our @Shots from Coachella:

@NashGrier 
@TheMattEspinosa 
@KingBach 
@haileybaldwin 
@bryanteslava 
@sammy 
@NickDeMo…"
40,588443631008243712,Wed Apr 15 20:47:49 +0000 2015,96851,0,RT @justinbieber: I really like you :) http://t.co/EWIk9v3mYL
41,588442721070804992,Wed Apr 15 20:44:12 +0000 2015,1209,0,RT @RickyPDillon: Just some tweets that I found saved in my drafts that I never tweeted http://t.co/x2t4XuXGLt
42,588442463687311360,Wed Apr 15 20:43:10 +0000 2015,150,0,RT @drivebycash: I just noticed my tweets don't really get retweets truuuuu
43,588441967807324161,Wed Apr 15 20:41:12 +0000 2015,4843,0,RT @jccaylen: AHHHH THE TIME HAS COME!!! HERE OUR THE TOUR DATES FOR THIS SUMMER!!!! 😊🎉📆 #KianAndJcTour !!!!! http://t.co/rUB7auQBDD
44,588441772394700801,Wed Apr 15 20:40:25 +0000 2015,1117,0,RT @RickyPDillon: I want you to KNOWOH
45,588441755588014080,Wed Apr 15 20:40:21 +0000 2015,4350,0,RT @ZozeeBo: Alfie just brought me back a bag of warm sugary donuts from the pier. Think I'll keep him. 😊
46,588441651351314432,Wed Apr 15 20:39:57 +0000 2015,1273,0,RT @RickyPDillon: Someone call the exterminator we've got a rat on the loose
47,588440441370054657,Wed Apr 15 20:35:08 +0000 2015,107,0,"RT @likedillon: 🎐👼💭🎐👼💭
@sampottorff 
i love you so much
if this gets 
250+ retweets ...
will you do the honor
of being my 6/6?
🎐👼💭🎐👼💭"
48,588440348545789952,Wed Apr 15 20:34:46 +0000 2015,0,0,@JoyousJc  lol it's funny that we can't do it but at the same time it's funny!! 😃 twinsies
49,588440082123661312,Wed Apr 15 20:33:42 +0000 2015,1,0,RT @JoyousJc: @RickyPDillon it's okay I can't do cartwheels either
50,588440007725228032,Wed Apr 15 20:33:25 +0000 2015,1141,0,RT @shanedawson: coming Friday! @F1abraham talks about EVERYTHING! http://t.co/ZehO6pVlPc
51,588438439214854145,Wed Apr 15 20:27:11 +0000 2015,1269,0,RT @commonbandgirl: the best moment http://t.co/LvrtXYS6vE
52,588438389898129409,Wed Apr 15 20:26:59 +0000 2015,398,0,RT @jbsfollowlist: Retweet if @justinbieber hasn't followed you yet today!! #ShotsUpdateNextWeek
53,584169953139490816,Sat Apr 04 01:45:44 +0000 2015,0,0,@gracehernandez_ @TrevorMoran  hope u win trevy  ilysm
54,584169534497497088,Sat Apr 04 01:44:05 +0000 2015,331,0,"RT @gracehernandez_: 🌴  🍭  🌴

»Please help Trevor win«

http://t.co/XvBlW3zXCZ

»Please be my 1/6 Trevor??«

@TrevorMoran

#RisingStar #swe…"
55,583467704767553536,Thu Apr 02 03:15:15 +0000 2015,1273,0,"RT @RickyPDillon: Currently loving ""dazed and confused"" by @jakemiller 🎧🎶"
56,583466493297369088,Thu Apr 02 03:10:26 +0000 2015,98,0,"RT @BlessedKidd__: Be confident in yourself, anything is possible."
57,583466466214748162,Thu Apr 02 03:10:20 +0000 2015,1154,0,"RT @epDannyEdge: if I die young, bury me in pepperoni"
58,581431945273470976,Fri Mar 27 12:25:52 +0000 2015,1059,0,RT @RickyPDillon: alright well goals http://t.co/pJ8a43yoRk
59,581431704251961344,Fri Mar 27 12:24:55 +0000 2015,0,0,@TheComedyHumor true
60,581431100930670592,Fri Mar 27 12:22:31 +0000 2015,10,0,RT @zendaya_col32: #Zendaya #YoureSoFancy @radiodisney http://t.co/462CG3sxN0
61,581430784596316160,Fri Mar 27 12:21:16 +0000 2015,1,0,RT @urbanswaggin: RE-TWEET A FRIEND WHO WOULD WEAR THIS  http://t.co/pejf1yWBot
62,581430680783069184,Fri Mar 27 12:20:51 +0000 2015,566,0,"RT @ReaIJo: Which is better??

RT- Left
Fav- Right

👉 http://t.co/k8m4C7J1MP   👈 http://t.co/Fr5AaBEUCQ"
63,581430601531686912,Fri Mar 27 12:20:32 +0000 2015,579,0,RT @Big_Booty_Prob: it's better to be happy in leggings than unhappy in jeans
64,581430022407380993,Fri Mar 27 12:18:14 +0000 2015,0,0,@KCANominees Shawn Mendes
65,581429940974985216,Fri Mar 27 12:17:55 +0000 2015,79,0,RT @KCANominees: Who are you most excited to see at the #KCA on Saturday? http://t.co/Ecbl6twZWD
66,581429759692914689,Fri Mar 27 12:17:11 +0000 2015,1426,0,"RT @izaynielove: WE ARE LOOSING 

RT THIS ITS THE LAST 5/5 AWARD NOMINATION

LETS WIN THIS

#KCA #Vote1DUK
#AlwaysInOurHeartsZaynMalik http…"
67,581248098338545664,Fri Mar 27 00:15:20 +0000 2015,1,0,"RT @iamjyoungoftnb: @kyiky4804073458 follow me and Share the mixtape on your profile download it
ITS 💯💯💯💯 🔥🔥🔥🔥💯💯💯
http://t.co/Fzs2Eq5yHz"
68,580917161801170945,Thu Mar 26 02:20:18 +0000 2015,30523,0,"RT @tyleroakley: the right decision isn't always the popular one, but you've got to take care of yourself. brave of @zaynmalik. couldn't ha…"
69,580832842290188289,Wed Mar 25 20:45:15 +0000 2015,1,0,"RT @Fatveezy: @kyiky4804073458 That Aintchu: http://t.co/TNHNv6PxFC

Subscribe &amp; Rt"
70,580832827589206016,Wed Mar 25 20:45:12 +0000 2015,2,0,RT @MelanieItss: @kyiky4804073458 https://t.co/lFLTCA5hPN Can you RT this tweet please? It's so important for me.🙈💓 @Harry_Styles
71,580419778780729344,Tue Mar 24 17:23:53 +0000 2015,0,0,https://t.co/Ln49ZMiV7U lol
72,580419398281916417,Tue Mar 24 17:22:22 +0000 2015,385,0,RT @BrasilLM: The girls deserve win this. 100 RTS = 100 VOTES #KCA #VoteLittleMixUK http://t.co/qeyleDzMr8
73,580418836400332800,Tue Mar 24 17:20:08 +0000 2015,0,0,@BeaMiller me too they look so cute
74,580418782935539713,Tue Mar 24 17:19:56 +0000 2015,2507,0,RT @BeaMiller: i want one of these with a cute lil message so bad http://t.co/AFIbbP2Ee2
75,580409362994343936,Tue Mar 24 16:42:30 +0000 2015,0,1,"Sup,I'm so bored 😥 it's not funny"
76,579751835537424384,Sun Mar 22 21:09:43 +0000 2015,3,0,"RT @vivoperjavaad: 🌟CHAT CON LIAM.🌟

❌RT E SEGUIMI 
❌MENZIONAMI
❌SCELGO SOLO UNA PERSONA TRA I RT. •3"
77,579751230655885314,Sun Mar 22 21:07:19 +0000 2015,1,0,RT @_PowerBeliebers: @kyiky4804073458 @AndreaRussett Please RT https://t.co/u7Aal2uXjK
78,578991007896735744,Fri Mar 20 18:46:28 +0000 2015,0,0,@AndreaRussett  u make my day when I'm feeling down and your amazing so thank you for being apart of my life... p.s. can u plz follow me ily
79,578990619952967680,Fri Mar 20 18:44:55 +0000 2015,1964,0,RT @AndreaRussett: HEY HEY ITS FRIDAY!
80,578990610410958848,Fri Mar 20 18:44:53 +0000 2015,175,0,RT @Zedd: @AndreaRussett gotta get down on Friday
81,578672828930621440,Thu Mar 19 21:42:08 +0000 2015,4,0,RT @criminoul: I FUCKING LOVE ECHO BY TREVOR MORAN SOMEONE FUCKING FIGHT ME
82,577213987915374592,Sun Mar 15 21:05:13 +0000 2015,701,0,"RT @RickyPDillon: Alright woo! So new music video this Saturday to my song ""live it up"" it's gonna be super fun and homemade with friends l…"
83,577213929111212032,Sun Mar 15 21:04:59 +0000 2015,735,0,RT @RickyPDillon: Would you guys be opposed to me making an old school homemade style music video like old times with a few friends to end …
84,577211950620266496,Sun Mar 15 20:57:07 +0000 2015,2943,0,RT @acl163: memories last forever http://t.co/KGBj5Tn0yG
85,577211854692294656,Sun Mar 15 20:56:44 +0000 2015,2090,0,RT @sampottorff: I haven't tweeted in a minute...Damn.👌
86,577211293104349184,Sun Mar 15 20:54:31 +0000 2015,0,0,I desperately need more followers so if u could follow me I will gladly follow u back when I can.  P.s. u can dm me if u want
87,577210533650149376,Sun Mar 15 20:51:29 +0000 2015,171,0,RT @aidanjalexander: i don't like you i like root beer floats
88,577209965686865921,Sun Mar 15 20:49:14 +0000 2015,0,0,https://t.co/gPXcm0yDtb aww
89,577209931079659520,Sun Mar 15 20:49:06 +0000 2015,3688,0,RT @JacobWhitesides: Fifth Harmony- Like Mariah REMIX SINCE WE ARE SUCH GOOD DANCERS https://t.co/mt1UcmIHC9
