,id_str,created_at,retweet_count,favorite_count,text
0,669218404050448384,Tue Nov 24 18:17:55 +0000 2015,0,0,"As long as Debt 2 GDP ratio is around 100% &amp; economy grows at a steady pace, things will b ok. Get used 2 big #'s..$50 trillion debt by 2050"
1,669209429036785665,Tue Nov 24 17:42:15 +0000 2015,0,0,Dems should make this a central theme in the campaign. That the economy  is always better under democrats. Its always the economy first...
2,669208737870036992,Tue Nov 24 17:39:31 +0000 2015,0,0,"U.S. Economy Grew at 2.1 Percent Rate in Third Quarter https://t.co/PfbPi1783K
Moral:Dems GOOD for the ECONOMY ALWAYS;Repubs? rest my case.."
3,666348786063572992,Mon Nov 16 20:15:05 +0000 2015,312,0,RT @TheOnion: Housing Prices Spike As Tech Employee Takes Stroll Through Neighborhood https://t.co/GTgMKV83UC https://t.co/XpeHysI5Pe
4,665601302538227712,Sat Nov 14 18:44:51 +0000 2015,0,0,"Can we stop talking about 'root causes' &amp; address this generational threat 2 secular societies via tactical, Military and strategic options?"
5,664284911155589125,Wed Nov 11 03:33:59 +0000 2015,0,0,"Really smart, diverse set of candidates but all or most spewing the same tired ideology and sold out to big interests...."
6,664277370396934148,Wed Nov 11 03:04:01 +0000 2015,0,0,"Watching a republican TV debate is like watching a old rerun... 'NO Sex, A whole bunch of lies and voodoo economics video tape'"
7,664264279458058240,Wed Nov 11 02:12:00 +0000 2015,0,0,"Shhh Marco Rubio is speaking up for Wall Street, tech industry and the fat cats..,"
8,664264022817009664,Wed Nov 11 02:10:59 +0000 2015,0,0,"Why can't the $15 min wage be like what Henry Ford did? More disposable income, helps workers, generates consumption &amp; helps the economy."
9,664245563089510400,Wed Nov 11 00:57:37 +0000 2015,0,0,"Re repub debates,,same old messages, we will put old people in their place, young people in their place, McDonald workers in their place,,,"
10,664116918417162240,Tue Nov 10 16:26:26 +0000 2015,599,0,RT @HillaryClinton: Happy Diwali! Wishing a bright year ahead to all celebrating the Festival of Lights.
11,663907358603538432,Tue Nov 10 02:33:43 +0000 2015,0,0,US has had more inventions in 250 years helping humanity compared 2 China over its 1000's of years of existence.Highly overated civilization
12,663904560092606464,Tue Nov 10 02:22:36 +0000 2015,0,0,"US soft power is more powerful &amp; China can never ever match the global scale &amp; reach of US music, arts &amp; movies.Scale is astounding actually"
13,663449549608910848,Sun Nov 08 20:14:33 +0000 2015,0,0,Could not agree more &amp; think they are god given gifts to mankind &amp; sermonize. No wonder Trump is doing so well. https://t.co/YHojxZoGe6
14,654130552019128320,Wed Oct 14 03:04:11 +0000 2015,107,0,"RT @DWStweets: 6 years and 67 straight mos of private-sector job growth, marriage equality is the law, and the lowest uninsured rate on rec…"
15,654129848911200256,Wed Oct 14 03:01:23 +0000 2015,0,0,"HRC, the clear clear winner of the debate. Articulate, Prepared and looking like the Next POTUS."
16,653760068559634432,Tue Oct 13 02:32:01 +0000 2015,0,0,"Nudes Are Old News at Playboy  http://t.co/YHgh5oGEwT
.In related news KFC is stopping selling fried chicken &amp; bring folks
over for ambience"
17,653020432791015428,Sun Oct 11 01:32:58 +0000 2015,0,0,"Give Republicans control of the WH &amp; both houses for 2-3 terms, we will soon be talking about the price of potato during the 2032 elections"
18,652982753168769024,Sat Oct 10 23:03:14 +0000 2015,0,0,"Ex-staffer:Benghazi Cmte pursuing 'partisan investigation' targeting H Clinton @CNNPolitics http://t.co/5pijyywxQY down this Cmte, Mr.Gowdy!"
19,652886784905342976,Sat Oct 10 16:41:54 +0000 2015,0,0,USA had th collective will to put a man on t moon quickly;surely we have t collective will 2 replace Qtrly capitalism w longerterm reporting
20,652311880753504256,Fri Oct 09 02:37:26 +0000 2015,0,1,Is there a way 2 tell 'people you may know' w 'People who knows you' on th social media thing?I am just sitting in my little corner tweeting
21,652151411291983873,Thu Oct 08 15:59:47 +0000 2015,0,0,Centric Democratic principles are in the right place at the right time. Just what a good doctor would have ordered for USA 2015.
22,652150657978241026,Thu Oct 08 15:56:47 +0000 2015,0,0,"wrt Trickle Down Economics, Republicans is doing the same thing over and over again expecting different results."
23,651937751089057792,Thu Oct 08 01:50:46 +0000 2015,0,0,"Call me old fashioned, Does not a person aspiring to be speaker of the house be able to speak coherent sentences?"
24,649406425035227136,Thu Oct 01 02:12:11 +0000 2015,0,0,"Thing about debt default likely under a Repub WH is a majority of folks(50%) would not even notice;401k,savings,good job..nah dont have any"
25,649237892808642560,Wed Sep 30 15:02:30 +0000 2015,0,0,Republican strategy always seem to b trying to pick up pennies while they let hundred$ bills fly away.Waste everyone's time &amp; taxpayer money
26,649236612795142145,Wed Sep 30 14:57:25 +0000 2015,1,0,"McCarthy Says Benghazi Panel Helped Drive Down Clinton's Numbers http://t.co/ZdpuEh9Nsw via @YahooFinance
.wasting everyone's time ..."
