,id_str,created_at,retweet_count,favorite_count,text
0,594257708829769729,Fri May 01 21:50:53 +0000 2015,0,0,I'm playing WordBrain and I've just reached brain size 840! #wordbrain #genius #words http://t.co/CQ6BAajqWc http://t.co/NANMpOSuCz
1,570928322164740096,Thu Feb 26 12:48:13 +0000 2015,0,1,@bourbonface - In awe of the journey you are about to begin.
2,566041159861293057,Fri Feb 13 01:08:23 +0000 2015,0,0,Taking the SAT or ACT??? Get these tips. http://t.co/7ej0jbMX3W via @me2utweet
3,565582549888811008,Wed Feb 11 18:46:02 +0000 2015,0,0,Haircuts transform the homeless via @BoingBoing http://t.co/8U253mMRYt
4,564194422490169344,Sat Feb 07 22:50:07 +0000 2015,0,0,Sam's Story: Scholarship Junkies http://t.co/5vnlCDTDLg
5,562091421684203521,Mon Feb 02 03:33:32 +0000 2015,0,0,Tom Brady should give his MVP Truck to Malcolm Butler #TomBrady #MVP
6,559014712193847296,Sat Jan 24 15:47:48 +0000 2015,0,0,Our Prayers Have Been Answered: A Nutella Bar Is Opening In New York City http://t.co/rLeRSlFwzE via @EliteDaily
7,552498000832905216,Tue Jan 06 16:12:42 +0000 2015,310,0,RT @robpizzola: Tonight's MVP is the guy who brought this sign. #WJHC2015 http://t.co/iKwzu8owSZ
8,551460927707832320,Sat Jan 03 19:31:45 +0000 2015,0,0,@sashimiso Yep I did
9,545436262442999808,Thu Dec 18 04:31:53 +0000 2014,17,0,"RT @CareerBuilder: This title really says it all...

Think before you post: Your online presence can cost you a job! http://t.co/DTeYoe54zl"
10,520380259385225216,Fri Oct 10 01:08:16 +0000 2014,0,0,"Please sign this http://t.co/N74dQqTcdH petition 

http://t.co/fk4tWNwcJT"
11,501688372872507392,Tue Aug 19 11:13:23 +0000 2014,0,0,START preparing for college as a High School Freshman! http://t.co/oKYiGyDehX via @me2utweet
12,458291813011705856,Mon Apr 21 17:10:57 +0000 2014,0,0,"Got a high schooler…Work with one…. Know a high schooler.. send this link, they could win $2,500 scholarship http://t.co/kLGPwNOC2k"
13,430174157410537472,Mon Feb 03 03:01:26 +0000 2014,0,0,#EsuranceSave30
14,368463570813460480,Fri Aug 16 20:05:35 +0000 2013,0,0,The kind of advice that usually costs $250 an hour. @WeAreVariable (via @Upworthy) http://t.co/r8gS8M7ebp
15,356648655844933632,Mon Jul 15 05:37:20 +0000 2013,1,0,Help make it happen for Me-2U on @indiegogo http://t.co/F0NASrxHG3
16,356550576772874242,Sun Jul 14 23:07:36 +0000 2013,0,0,"No Six-Figure Pay, but Making a Difference http://t.co/Y04cZcu41z"
17,347872620215152642,Fri Jun 21 00:24:30 +0000 2013,1,0,159 for Abby
18,347373343470665728,Wed Jun 19 15:20:33 +0000 2013,0,0,Talking about suicide shouldn't be taboo. Especially if you’ve attempted it. @jdschramm http://t.co/NLaPu3l78A
19,343205804041723906,Sat Jun 08 03:20:14 +0000 2013,0,0,"How 1 dad inspires teenagers to make 33,000 burritos for the homeless | The Upbeat - Yahoo! News http://t.co/lW0CGdFJ2X via @YahooNews"
20,343205142750953473,Sat Jun 08 03:17:37 +0000 2013,0,0,"He’s 49. He’s got $0 in the bank, and he might just solve homelessness. @hardlynormal (via @Upworthy) http://t.co/qwR60fO6BK"
21,342756657257914369,Thu Jun 06 21:35:29 +0000 2013,0,0,The 1 toy girls can’t live without by @goldieblox (via @Upworthy) http://t.co/3jRx9xupER
22,339823732191272960,Wed May 29 19:21:06 +0000 2013,0,0,The inspiring time Joss Whedon told a bunch of parents that their college kids are going to die.  http://t.co/ef1yzvqxFn
23,339485342560313344,Tue May 28 20:56:27 +0000 2013,0,0,'Jacked Up Caffeinated Baking Sugar' Will Give Your Cookies A Jolt http://t.co/fK31GwkiYa - I need these
24,338722954953240576,Sun May 26 18:27:00 +0000 2013,0,0,Ten Brands That Will Disappear in 2014 - I'll miss Volvo
25,338613380128591872,Sun May 26 11:11:35 +0000 2013,0,0,"Teens build electric car powered by Twitter, Facebook posts | Motoramic - Yahoo! Autos http://t.co/9OCfYoiC4A via @YahooAutos"
26,314031967941304323,Tue Mar 19 15:13:50 +0000 2013,0,0,"@DanniAllen14 just wanted to let you know how inspiring you all were this season, keep up the good work and never look back."
27,314031056657453057,Tue Mar 19 15:10:12 +0000 2013,0,0,"@jacksonwhitt very proud of all of you guys, you were all very inspiring this season - keep up the good work, never look back."
28,169245272361279488,Tue Feb 14 02:23:12 +0000 2012,0,0,http://t.co/ge3LNqIi
29,163114142683762688,Sat Jan 28 04:20:16 +0000 2012,0,0,@bruyere1 I did it for work
