,id_str,created_at,retweet_count,favorite_count,text
10,659021573731385345,Tue Oct 27 14:59:21 +0000 2015,0,0,Recomendaciones para los l... https://t.co/d7gcAK9AdK #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/kMHVPraoOi
11,658708808097640449,Mon Oct 26 18:16:32 +0000 2015,0,0,S.N.R.*: Mujer de 83 años comienza a estudiar en esc... https://t.co/8fuSLSRZ9i #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
12,658682934006710272,Mon Oct 26 16:33:43 +0000 2015,0,0,ONG y Acción Solidaria Adv... https://t.co/9TzaPWe6XE #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/mVL9j7Yp0t
13,658656319444901888,Mon Oct 26 14:47:58 +0000 2015,0,0,Himnario adventista para I... https://t.co/8BTAudl2nS #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/YXBWa2Pcal
14,658346991110328320,Sun Oct 25 18:18:48 +0000 2015,0,0,S.N.R.*: El boceto más ant... https://t.co/qBfMM0A6sR #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/HI1iFiHtmH
15,658320634435399680,Sun Oct 25 16:34:04 +0000 2015,0,0,Ataque terrorista deja adventistas muertos en Camerún https://t.co/D8yqsUuYbU #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
16,658294091705282560,Sun Oct 25 14:48:36 +0000 2015,0,0,Sede administrativa de la ... https://t.co/CGWGfr15Nx #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/RCnPy9E8B4
17,658112735717167104,Sun Oct 25 02:47:57 +0000 2015,0,0,S.N.R.*: Medios evangélicos pactan por V centenario ... https://t.co/PozcX3ad9q #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
18,658109265970753536,Sun Oct 25 02:34:10 +0000 2015,0,0,Dedican libro orientado a prevenir el cáncer en Perú https://t.co/di3HP0rqTV #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
19,658105552258494466,Sun Oct 25 02:19:25 +0000 2015,0,0,Jornada sobre Derechos Hum... https://t.co/SODtkJ5PNR #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/qmIhQuyrgg
20,657595816001966080,Fri Oct 23 16:33:54 +0000 2015,0,0,Revista Adventista Octubre... https://t.co/xu8gNZggcw #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/P3f6vfQjIW
21,657259476186103808,Thu Oct 22 18:17:25 +0000 2015,0,0,S.N.R.*: Primer tráiler de... https://t.co/iEVqlmPkTF #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/QOyW7uULfP
22,657233209046896640,Thu Oct 22 16:33:02 +0000 2015,0,0,Un adventista es nombrado presidente electo de Fiji https://t.co/2RZzlZV5nq #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
23,656870840382849024,Wed Oct 21 16:33:07 +0000 2015,0,0,Algunos testimonios de la ... https://t.co/UxAHxhpm4W #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/ZwtP2PKfbM
24,656844389185007616,Wed Oct 21 14:48:00 +0000 2015,0,1,S.N.R.*: Un estudio reflej... https://t.co/PIixLfhieO #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/onITB5O7nW
25,656508427284287493,Tue Oct 20 16:33:01 +0000 2015,0,0,S.N.R.*: Cristianos en Tur... https://t.co/Ub2nAbH8vC #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG https://t.co/QbEeoHVBbR
26,656146268826144768,Mon Oct 19 16:33:55 +0000 2015,0,0,S.N.R.*: Misioneros comparten el Evangelio a monjes ... http://t.co/6wiYLHD4ya #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
27,655783956491603969,Sun Oct 18 16:34:13 +0000 2015,0,0,AEGUAE: Cristianismo y hom... http://t.co/pfu6DDJfdk #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/Ih7fvTbPt6
28,655757129622487043,Sun Oct 18 14:47:37 +0000 2015,0,0,La inestabilidad económica... http://t.co/hfT7ANxfsg #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/cwt5Ujk2ie
29,655734513734029312,Sun Oct 18 13:17:45 +0000 2015,0,0,S.N.R.*: Angela Merkel dic... http://t.co/fttvE5n1Cp #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/jQFVbFre61
30,655421387796975616,Sat Oct 17 16:33:30 +0000 2015,0,0,Lanzan aplicación para des... http://t.co/RIyZAhtClf #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/fTYQuaPapH
31,655394802071003136,Sat Oct 17 14:47:52 +0000 2015,0,0,S.N.R.*: Hallan una ciudad que podría ser Sodoma http://t.co/WMGiclRl00 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
32,655372039423852544,Sat Oct 17 13:17:25 +0000 2015,0,0,Convención de Ancianos 2015 http://t.co/TUjuyQZPZs #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/yBr4xty3f8
33,655058915965595648,Fri Oct 16 16:33:10 +0000 2015,0,0,Singles Madrid: Grupo de E... http://t.co/1DjJiZRLCb #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/RDo0Q7Yucs
34,654700225320218625,Thu Oct 15 16:47:52 +0000 2015,0,0,Wilson insta a cada miembr... http://t.co/upzNODDstf #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/CKNb9h8ctD
35,654334182324203521,Wed Oct 14 16:33:20 +0000 2015,0,0,“Passejada Solidària” en L... http://t.co/R4OzXuLjyX #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/kJxgOFsMJq
36,654311755716366337,Wed Oct 14 15:04:13 +0000 2015,0,0,Declaración de la Iglesia ... http://t.co/OTsUo7Rh2b #adventista #NoticiasAdventistas | https://t.co/9B5bcqaOhg http://t.co/Y9DoDsHPJb
37,654284948275200000,Wed Oct 14 13:17:42 +0000 2015,0,0,S.N.R.*: Cientos de policí... http://t.co/ErcsXaOVHT #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/OUvhH6WiZi
38,654232089731010560,Wed Oct 14 09:47:39 +0000 2015,0,0,ASI-ESPAÑA: COMUNICADO URGENTE http://t.co/xXFWKkNqKY #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/SrhOhuo1mv
39,653972259590180864,Tue Oct 13 16:35:11 +0000 2015,0,0,"Revista Adventista, ahora también en Facebook http://t.co/t5z8ZxsDjf #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG"
40,653952824322060288,Tue Oct 13 15:17:57 +0000 2015,0,0,11 nuevos creyentes son ba... http://t.co/g97GMaXq2i #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/ZgFxcOprs6
41,653922508236713984,Tue Oct 13 13:17:29 +0000 2015,0,0,"S.N.R.*: ‘Cuarto de guerra’, el poder de la oración ... http://t.co/i7HV3qkwmf #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG"
42,653612919872077824,Mon Oct 12 16:47:18 +0000 2015,0,0,Visita del pastor Moliner a Andorra http://t.co/0QGZIRP1nY #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
43,653586772400566272,Mon Oct 12 15:03:24 +0000 2015,0,0,Organización construyó 600 iglesias en Brasil y quie... http://t.co/ZjvjfJs0hs #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
44,653560095297503232,Mon Oct 12 13:17:23 +0000 2015,0,0,S.N.R.*: Nuevo hallazgo av... http://t.co/EdY9JdwHkE #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/NkiYR6WRdW
45,653250499823562752,Sun Oct 11 16:47:10 +0000 2015,0,0,21 noviembre 2015: Día contra la violencia AHORA TAM... http://t.co/ARg7qZI4US #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
46,653224474129510400,Sun Oct 11 15:03:45 +0000 2015,0,0,Magistrado agradece interv... http://t.co/SXuptxR40l #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/I55XaihnoS
47,653220447132086272,Sun Oct 11 14:47:45 +0000 2015,0,0,S.N.R.*: Jimmy Carter luch... http://t.co/2kr3heG8TG #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/asZDsaJJvB
48,652899573409550336,Sat Oct 10 17:32:43 +0000 2015,0,0,Presidente de IASD utiliza... http://t.co/hMQyQqzCvp #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/HLZS8exck2
49,652861885922959360,Sat Oct 10 15:02:57 +0000 2015,0,0,Himno de la Convención de ... http://t.co/q2AKH1t4Ca #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/8gTjoqSCTl
50,652835315846025216,Sat Oct 10 13:17:23 +0000 2015,0,0,S.N.R.*: Ángela Merkel: ‘L... http://t.co/RbvZHat9kX #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/2mWiK8Lzl9
51,652525856556892160,Fri Oct 09 16:47:42 +0000 2015,0,0,Singles Madrid – Excursión... http://t.co/Yp1r4QoaOx #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/AZ43LsJh6O
52,652499813892685824,Fri Oct 09 15:04:13 +0000 2015,0,0,S.N.R.*: Cientos de chinos... http://t.co/Aq6i6Tkb5U #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/3YQwbiG33o
53,652163604016295936,Thu Oct 08 16:48:14 +0000 2015,0,0,S.N.R.*: Asistir a la igle... http://t.co/h6joSngb8Q #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/7GFhMipsLe
54,651827569826762752,Wed Oct 07 18:32:57 +0000 2015,0,0,S.N.R.*: La Biblia del Oso cumple 446 años http://t.co/J4iPMIRYO4 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
55,651801040778457088,Wed Oct 07 16:47:32 +0000 2015,0,0,¿Qué está haciendo ADRA en... http://t.co/q3TSMAVQs7 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/GlHd6wv2Dg
56,651438451280089089,Tue Oct 06 16:46:44 +0000 2015,0,0,S.N.R.*: Misioneros usan t... http://t.co/FwgdHlWNXN #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/AlHjF33gmk
57,650713725117161472,Sun Oct 04 16:46:56 +0000 2015,0,0,S.N.R.*: Un llamado para que... http://t.co/6rWFoetgw7 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/pHcGOQ98fI
58,650687494363594752,Sun Oct 04 15:02:42 +0000 2015,0,0,Centros de apoyo informan a ... http://t.co/ZxQGxqfl6O #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/axvxzJAqua
59,650660915226935297,Sun Oct 04 13:17:05 +0000 2015,0,0,La exposición AdMiremos Etio... http://t.co/JRAp3XD5e5 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/boYLt6LawH
60,650351419304755200,Sat Oct 03 16:47:15 +0000 2015,0,0,UNAC celebra día de la Biblia http://t.co/olQQqHyXVl #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/Cb85uH98mh
61,650325177826344960,Sat Oct 03 15:02:59 +0000 2015,0,0,XIX Trobada per la Solidarit... http://t.co/XMRRS5gGOT #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/1ewiPb3TZw
62,650298563470102529,Sat Oct 03 13:17:14 +0000 2015,0,0,Cambio en la dirección del á... http://t.co/yBsd6Sikmk #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/Q0gs928GHS
63,650223011857956864,Sat Oct 03 08:17:01 +0000 2015,0,0,ÚLTIMA HORA: Mujer adventist... http://t.co/4T0fvnkzef #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/Dzzfj4EHKH
64,649989363128905728,Fri Oct 02 16:48:35 +0000 2015,0,0,Campaña de salud – mes de oc... http://t.co/0Vkrjo5jrD #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/K5kYC1vtGQ
65,649962880020779008,Fri Oct 02 15:03:20 +0000 2015,0,0,S.N.R.*: Hallan Biblia de Ma... http://t.co/CdsCG8Xjqj #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/42jln5FaHC
66,649626656198389760,Thu Oct 01 16:47:18 +0000 2015,0,0,21 de noviembre: Programa Es... http://t.co/n0MXkKgNFP #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/oZqeJZryOW
67,649573824090935296,Thu Oct 01 13:17:22 +0000 2015,0,0,"En Madrid, desvelan el miste... http://t.co/OPEJAtQjlM #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/dFBIDtL43r"
68,649291046375919616,Wed Sep 30 18:33:43 +0000 2015,0,0,Ceremonia de ordenación al m... http://t.co/2fNWu1JRiF #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/rKU0jKNlIU
69,649264524713791489,Wed Sep 30 16:48:20 +0000 2015,0,0,Revista Adventista Septiembr... http://t.co/ttaoMpAi1l #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/oc4uBzsrtk
70,649238335370620928,Wed Sep 30 15:04:16 +0000 2015,0,0,S.N.R.*: Encuentran un sello de tiempos del rey David http://t.co/cxkNxppPrc #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
71,649083083396894720,Wed Sep 30 04:47:21 +0000 2015,0,0,"S.N.R.*: Jackson Martínez, g... http://t.co/Ei3xIIx8QP #adventista #NoticiasAdventistas | https://t.co/9B5bcqaOhg http://t.co/sIc3TwrwBw"
72,649057063369240576,Wed Sep 30 03:03:57 +0000 2015,0,0,ADRA-España: Proyecto “Las n... http://t.co/oYXazsKF1p #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/bYkTdPtVXR
73,649034307936194560,Wed Sep 30 01:33:32 +0000 2015,0,0,Encuentro Sur 2015 http://t.co/IPpdTWOJxF #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/TEF27fOtv6
74,649007394119245824,Tue Sep 29 23:46:35 +0000 2015,0,0,Una experiencia real con Dio... http://t.co/LTgS0KK82j #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/AyeBi8QTKA
75,648981492987641856,Tue Sep 29 22:03:40 +0000 2015,0,0,ADRA-España: Campaña de Microdonaciones – Ayuda a los ... http://t.co/mvw1fUotUJ #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
76,648954829742587904,Tue Sep 29 20:17:43 +0000 2015,0,0,Libro misionero – campaña de... http://t.co/wynusLUN1c #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/dIQ35LaR1L
77,648928579053481984,Tue Sep 29 18:33:24 +0000 2015,0,0,El arte de escuchar http://t.co/DuK4Pb5cng #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
78,648902029247541249,Tue Sep 29 16:47:54 +0000 2015,0,0,La Unión Noruega no continua... http://t.co/CGYypVWXbQ #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/2FF2j4tuTK
79,648875836792156160,Tue Sep 29 15:03:49 +0000 2015,0,0,Testimonio: Encuentro de Fam... http://t.co/Cp2q1SU5vB #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/iSQiBmkvwm
80,648852962987511808,Tue Sep 29 13:32:56 +0000 2015,0,0,Escuela Profesional de Colportaje capacita a 60 partic... http://t.co/DBsaF4btGJ #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
81,648826426334969856,Tue Sep 29 11:47:29 +0000 2015,0,0,Las personas refugiadas no p... http://t.co/Bq7uwG8a1P #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/XPysNj7t41
82,648800349835255808,Tue Sep 29 10:03:52 +0000 2015,0,0,Congreso mundial de Sordos y... http://t.co/5a2iot5iaG #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/qekfL7Ef2G
83,648773668349173760,Tue Sep 29 08:17:50 +0000 2015,0,0,Convención de liderazgo juvenil y música 2015 http://t.co/ozpeLmOIxv #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
84,648747459028520960,Tue Sep 29 06:33:42 +0000 2015,0,0,Convención de libreros de ig... http://t.co/mVmfEv6ruB #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/vgAq8zrVKr
85,648720795355602944,Tue Sep 29 04:47:44 +0000 2015,0,0,S.N.R.*: Gobierno y pastores... http://t.co/Mxt2QP0DtS #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/VfPpYYoncj
86,648694817719848964,Tue Sep 29 03:04:31 +0000 2015,0,0,Congreso Canario http://t.co/zL8m5dlgYj #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
87,648671933144260608,Tue Sep 29 01:33:35 +0000 2015,0,0,1º Congreso Nacional de “Men... http://t.co/8aRbdjTcbo #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/HqIy6rIdbH
88,648645278854021122,Mon Sep 28 23:47:40 +0000 2015,0,0,Convención médica en Newbold http://t.co/DBzEjL5B6F #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
89,648634409680134144,Mon Sep 28 23:04:28 +0000 2015,0,0,S.N.R.*: Señales en el mundo indican que vivimos en “t... http://t.co/mBwxWsR8t8 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
90,648630334616002561,Mon Sep 28 22:48:17 +0000 2015,0,0,Talleres de formación para Guías Mayores en la Convenc... http://t.co/4CMZPH7Zcb #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
91,648626424438362112,Mon Sep 28 22:32:45 +0000 2015,0,0,ADRA-España: Boletín de septiembre 2015 ya disponible http://t.co/kIx6OcOhnF #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
92,648622675108175872,Mon Sep 28 22:17:51 +0000 2015,0,1,S.N.R.*: Judíos ortodoxos di... http://t.co/NF5X95KIyU #adventista #NoticiasAdventistas | https://t.co/9B5bcqaOhg http://t.co/htKlLGmyfn
93,648619240434503680,Mon Sep 28 22:04:12 +0000 2015,0,0,IV Encuentro de jóvenes Balear http://t.co/DcFqhcYVON #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/wjDSPwUi1m
94,648614687777554432,Mon Sep 28 21:46:06 +0000 2015,0,0,ADRA-España: Jornada de Sensibilización DERECHOS Y HUMANOS http://t.co/d1k5PMqX0s #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
95,648611432968294400,Mon Sep 28 21:33:10 +0000 2015,0,0,Talleres de música en la Convención de Liderazgo y Música http://t.co/gZa1lYUtOg #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG
96,648607621172191232,Mon Sep 28 21:18:02 +0000 2015,0,0,CAS solidario con ADRA http://t.co/X9JeASKGUY #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/OHGMkk30Vz
97,648604126738120705,Mon Sep 28 21:04:08 +0000 2015,0,0,S.N.R.*: Cantante cristiana ... http://t.co/MRnGV6gcS6 #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/sArIXvAwWS
98,648600068933599232,Mon Sep 28 20:48:01 +0000 2015,0,0,S.N.R.*: FEREDE acusa al Gob... http://t.co/aIQp41oY9V #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/he1dN1Aw5d
99,648596434221056000,Mon Sep 28 20:33:34 +0000 2015,0,0,VII Passejada Solidària de ADRA http://t.co/JZBceG8OVW #adventista #NoticiasAdventistas | https://t.co/9B5bcpTcSG http://t.co/9gjFMDNUaS
100,648505114131476480,Mon Sep 28 14:30:42 +0000 2015,0,0,VII Passejada Solidària de ADRA http://t.co/JZBceG8OVW #adventista #noticiasadventistas | https://t.co/9B5bcpTcSG
101,648501301437853698,Mon Sep 28 14:15:33 +0000 2015,0,0,Semana de bienvenida en ESDES http://t.co/POgA00fben #adventista #noticiasadventistas | https://t.co/9B5bcpTcSG http://t.co/2suYtd2xdH
102,648497766197362688,Mon Sep 28 14:01:30 +0000 2015,0,0,VII Passejada Solidària de ADRA http://t.co/JZBceG8OVW #adventista #noticiasadventistas | https://t.co/9B5bcpTcSG http://t.co/QdYZ5vbsxL
