,id_str,created_at,retweet_count,favorite_count,text
0,195555222653902848,Thu Apr 26 16:49:32 +0000 2012,7,0,RT @DEsfandiary: My latest on the upcoming talks with #Iran in Baghdad: what's needed from both sides (a miracle!) http://t.co/QAEg2MQd  ...
1,186766468648669184,Mon Apr 02 10:46:10 +0000 2012,0,0,"@aaronstein1 @DEsfandiary Yes, but we have to know what we are trying to prevent, to know how much we would give up to prevent it."
2,186763484279738368,Mon Apr 02 10:34:19 +0000 2012,2,0,RT @DEsfandiary: A great piece by Harry White from @Pnyxblog on how a nuclear #Iran is manageable http://t.co/4oetwlmF
3,184235115193434112,Mon Mar 26 11:07:29 +0000 2012,3,0,"RT @DEsfandiary: To help sift through allllll the articles on #Iran, have a look at my take on the must-reads atm via @Pnyxblog http://t ..."
4,184231116847325184,Mon Mar 26 10:51:35 +0000 2012,0,0,Nuclear Duck?: What to Read on Iran http://t.co/INeM70Rd
5,181335296309329922,Sun Mar 18 11:04:38 +0000 2012,0,0,Indonesia and Australia: Towards Equilibrium? http://t.co/KgT8S6Bx
6,174687489410342912,Wed Feb 29 02:48:37 +0000 2012,0,0,Australia's UNthinking Security Council Quest http://t.co/3gdmI3kh
7,173430935197458434,Sat Feb 25 15:35:31 +0000 2012,0,0,The Case for an Australian Nuclear Submarine Fleet http://t.co/7NxFBLQH
8,172222800705236993,Wed Feb 22 07:34:50 +0000 2012,1,0,Obama and Iran: Between a Rock and a Hard Place http://t.co/4JJmypCM
9,170186694979616768,Thu Feb 16 16:44:04 +0000 2012,1,0,Worth a Read (Naval Warfare Edition) http://t.co/a1gvJPo5
10,168375839166181378,Sat Feb 11 16:48:22 +0000 2012,0,0,Taking Risks on the 38th Parallel http://t.co/qUMUQLTr
11,166682802140618752,Tue Feb 07 00:40:51 +0000 2012,2,0,Reader riposte: A Tale of Two Wars http://t.co/dPejZNYj
12,165451234659143680,Fri Feb 03 15:07:02 +0000 2012,0,0,A Tale of Two Wars http://t.co/HkqTGXzB
13,161470505570938882,Mon Jan 23 15:29:03 +0000 2012,1,0,Australia’s Future Subs: the Nuclear Non-option http://t.co/fiGGgIrO
14,148615089447112704,Mon Dec 19 04:06:13 +0000 2011,1,1,Q and A: Australian Defence http://t.co/eG4BsVqd
15,138627484466941952,Mon Nov 21 14:39:02 +0000 2011,1,0,"RT @DEsfandiary: @Pnyxblog editor, Harry White, writes an interesting piece on #Iran; why it wants the bomb+how to dissuade it: http://t ..."
16,137127168303050752,Thu Nov 17 11:17:19 +0000 2011,8,0,"RT @LowyInstitute: Hugh White - 'Dear Mr President, we beg to differ over the future of Asia' http://t.co/zJYTbZ7Z  #aubama  #obama"
17,137127142596149248,Thu Nov 17 11:17:13 +0000 2011,2,0,"RT @RaoulHeinrichs: Obama: ""We welcome the rise of a China that plays by the rules."" Who's rules, you ask: American rules, stupid!"
18,137126882519941120,Thu Nov 17 11:16:11 +0000 2011,0,0,"@DEsfandiary 100%. Or rather, 100% percent to do with US desire to maintain primacy in Asia, a desire which is motivated by China."
19,137124889281822720,Thu Nov 17 11:08:15 +0000 2011,2,0,"Our @RaoulHeinrichs on @cnn's global public square: Obama's trip to Australia strategic, not friendly http://t.co/fnOhlB1l"
20,137123922893213696,Thu Nov 17 11:04:25 +0000 2011,0,0,@Pnyxblog's @DEsfandiary on the IAEA's latest Iran report on @HuffingtonPost - it preaches to choir & changes little http://t.co/7PiueYhP
21,137122129308164096,Thu Nov 17 10:57:17 +0000 2011,2,0,RT @DEsfandiary: My take on the results of the #IAEA report on #Iran and how its brought nothing new to the table via @HuffPostUK http:/ ...
22,136342127205552128,Tue Nov 15 07:17:50 +0000 2011,0,0,Interdependence and the Limits of Strategy http://t.co/A6Bt87lW
23,134995174093885440,Fri Nov 11 14:05:32 +0000 2011,0,0,"@AaronHEllis a very respectable position, and glad you enjoyed the piece."
24,134991983776235520,Fri Nov 11 13:52:51 +0000 2011,0,0,@AaronHEllis Very kind of you mate - would be keen to hear your thoughts?
25,134752830773936128,Thu Nov 10 22:02:33 +0000 2011,0,0,The Primacy Paradox of America in Asia http://t.co/ifU27BJg
26,133980290082287616,Tue Nov 08 18:52:45 +0000 2011,1,0,"RT @DEsfandiary: 2/2: dev of NW design and testing, and dev undeclared pathways for Nucl material prod. #IAEA #Iran"
27,133980273305063424,Tue Nov 08 18:52:41 +0000 2011,1,0,"RT @DEsfandiary: 1/2: #IAEA report outlines 4 areas of concern for #Iran: procurement, acquisition of info + docs from clandestine nucl  ..."
28,133980010754224128,Tue Nov 08 18:51:38 +0000 2011,551,0,RT @Reuters: FLASH: Italy's president says Berlusconi will resign after approval of new budget law
29,133890338933841920,Tue Nov 08 12:55:19 +0000 2011,0,0,History Rhymes in the Arab Spring http://t.co/ugP1jEQo
30,131862720067796993,Wed Nov 02 22:38:17 +0000 2011,3,0,"RT @DEsfandiary: @Pnyxblog editor, Harry White on the dominance of #China in #Asia and what this means for #Australia: http://t.co/r2BzjK97"
31,131860271953215488,Wed Nov 02 22:28:33 +0000 2011,1,0,High Value Targeting: Sticks - Not Just Carrots http://t.co/nSXqrfhS
32,130869904067919872,Mon Oct 31 04:53:11 +0000 2011,0,0,High Value Targeting - Organization Vs. Leadership http://t.co/kTzon2mu
33,129587617481240576,Thu Oct 27 15:57:50 +0000 2011,0,0,Does Gaddafi's Death Undermine US Interests? http://t.co/Qfq3Uwpd
34,127013784924585986,Thu Oct 20 13:30:20 +0000 2011,0,0,"""In #Libya, #NATO got as lucky as it did in Kosovo. I'm not sure it'll get lucky the 3rd time it does one of these"" - http://t.co/u5BgjMEy"
35,127011779690766336,Thu Oct 20 13:22:22 +0000 2011,0,0,"#Ghaddafi prob dead, 1st phase of #Libya war is drawing to a close. What next? @Pnyxblog Interviews LSE's Chris Coker http://t.co/WqOJ8n4Z"
36,127008429993766913,Thu Oct 20 13:09:04 +0000 2011,1,0,#Ghaddafi is reportedly dead - LSE's Prof Chris Coker: #Libya may well be the last mission of its kind for #NATO http://t.co/TbFdkS2k
37,127007802081280001,Thu Oct 20 13:06:34 +0000 2011,0,0,Interview: Christopher Coker on Geopolitics http://t.co/weOLudWV
38,126246144144711680,Tue Oct 18 10:40:00 +0000 2011,0,0,"Take, Hold, Build: Hope for Afghanistan? http://t.co/woyHxOP2"
39,125450019137527808,Sun Oct 16 05:56:29 +0000 2011,0,1,China and the US F-16 upgrade sale to Taiwan http://t.co/woeVULEX
40,124755362988564480,Fri Oct 14 07:56:11 +0000 2011,4,0,"RT @TurnbullMalcolm: “@RaoulHeinrichs: Hugh White, for @Pnyxblog, on @TurnbullMalcolm's recent speech at LSE: http://t.co/ZFSn45gl” than ..."
41,124471748010848256,Thu Oct 13 13:09:11 +0000 2011,2,0,"RT @LowyInstitute: RT @RaoulHeinrichs Hugh White, for @Pnyxblog, on @TurnbullMalcolm's recent speech at LSE: http://t.co/atmc6R1f"
42,124436806153412608,Thu Oct 13 10:50:21 +0000 2011,1,0,RT @DaggerNav: Hugh White currently following up his @Pnyxblog piece on #ABCTheWorld.
43,124433307491512320,Thu Oct 13 10:36:27 +0000 2011,0,0,"Lead the way, Malcolm http://t.co/2qe13Npj"
44,123716342401609729,Tue Oct 11 11:07:29 +0000 2011,1,0,"@RaoulHeinrichs debate with @Jim_Molan, @PeterSinger & others: Is #Afghanistan Worth Australian lives? http://t.co/3BqPz8WV"
45,123712253676617728,Tue Oct 11 10:51:14 +0000 2011,0,0,Debate: Is Afghanistan Worth Australian lives? http://t.co/3BqPz8WV
46,123003876969414656,Sun Oct 09 11:56:24 +0000 2011,1,0,No Time to Lose Afghanistan http://t.co/9orrjl3l
47,122268054846586880,Fri Oct 07 11:12:30 +0000 2011,0,0,India and Sri Lanka: Asymmetric Co-operation http://t.co/mSeAlO2J
48,121773441266352128,Thu Oct 06 02:27:05 +0000 2011,0,0,Baby Steps Toward Asian NATO? http://t.co/yWNemr39
49,121336942947348480,Tue Oct 04 21:32:36 +0000 2011,3,0,RT @RaoulHeinrichs: Australia-Indonesia Dialogue begins this week in Jakarta. @Pnyxblog has an exclusive interview with the Indonesian a ...
50,121199461354569728,Tue Oct 04 12:26:18 +0000 2011,1,0,Interview: Ambassador Primo Alui Jolieanto http://t.co/gL47WnS9
51,119716815038459904,Fri Sep 30 10:14:47 +0000 2011,2,0,RT @DEsfandiary: My piece w/ M Fitzpatrick of @IISS_org on #sanctions on #Iran in upcoming Survival: http://t.co/fXUAbNQZ
52,119500023229726720,Thu Sep 29 19:53:20 +0000 2011,0,0,Business as Usual Under Putin - Again? http://t.co/8AgTaZf7
53,118989772185280512,Wed Sep 28 10:05:47 +0000 2011,2,0,"""The US #Navy and military is going to have to accept greater risk"" - Prof Mahnken, of US @navalwarcollege on @Pnyxblog http://t.co/bVfVK1cU"
54,118973125680570369,Wed Sep 28 08:59:38 +0000 2011,1,0,"""The US #Navy and military is going to have to accept greater risk."" - Prof Mahnken, US Naval War College on @Pnyxblog http://t.co/bVfVK1cU"
55,118846190585520128,Wed Sep 28 00:35:14 +0000 2011,1,0,Interview: Thomas Mahnken on U.S. Naval Strategy http://t.co/yJYIwRbr
56,118317971885133824,Mon Sep 26 13:36:17 +0000 2011,1,0,@IISS_org analyst @DEsfandiary writes that We should't be complacent about the possibility of #Iranian #nuclear weapons http://t.co/BMGjobKH
57,118302981098700800,Mon Sep 26 12:36:43 +0000 2011,0,0,Who's Afraid of an Iranian Nuke? http://t.co/BMGjobKH
58,117890424789680128,Sun Sep 25 09:17:22 +0000 2011,1,0,RT @RaoulHeinrichs: Julie Bishop delivered keynote address at the inaugural @Pnyxblog Foreign Policy Dinner. Full video here: http://t.c ...
59,117890241871888384,Sun Sep 25 09:16:38 +0000 2011,1,0,"RT @RaoulHeinrichs: @ANUasiapacific's John Hardy, for @Pnyxblog, on the potential military efficacy of targeted assassinations: http://t ..."
60,117446147534110720,Sat Sep 24 03:51:58 +0000 2011,0,0,The Value in High Value Targeting http://t.co/FW6F34Oi
61,116042085441867776,Tue Sep 20 06:52:43 +0000 2011,0,0,The Australia and Indonesia Relationship http://t.co/9zXEfg6u
62,115787309953187840,Mon Sep 19 14:00:20 +0000 2011,0,0,"Pnyx Foreign Policy Dinner: Julie Bishop, MP http://t.co/UyBFeSjP"
63,115253227678728193,Sun Sep 18 02:38:05 +0000 2011,0,0,The Alliance at 60: Bad Posture? http://t.co/7fULPKZs
64,114032049265983488,Wed Sep 14 17:45:33 +0000 2011,0,0,Ride The Lightning... or Not? http://t.co/azMyyRa
65,112457741150322688,Sat Sep 10 09:29:49 +0000 2011,11,0,RT @IISS_org: Fitzpatrick: timeline for possible Iranian nuclear weapon is now a couple of months shorter than 2 yrs IISS previously sai ...
66,112457614784348160,Sat Sep 10 09:29:19 +0000 2011,1,0,RT @DEsfandiary: Ariel Levite at #IISS_GSR there is a window of oportunity to limit #iran's programme in the next few months but this wo ...
67,112457387390148608,Sat Sep 10 09:28:25 +0000 2011,0,0,Follow @Pnyxblog contributor @DEsfandiary now for live updates from the @IISS_org global strategic review in Geneva.
68,112080679860310016,Fri Sep 09 08:31:31 +0000 2011,0,0,Still Waters Run Deep in the South China Sea http://t.co/kjvVkbk
69,110508251468144640,Mon Sep 05 00:23:14 +0000 2011,1,0,Interview: Desmond Ball on Asia's New Arms-Race http://t.co/P0ZLtIM
70,109664523337736192,Fri Sep 02 16:30:34 +0000 2011,0,0,Nordic (In)Security http://t.co/eJWynDU
71,108624674145050624,Tue Aug 30 19:38:35 +0000 2011,0,0,Beijing and Xinjiang: long-term problems http://t.co/u3QGqJr
