,id_str,created_at,retweet_count,favorite_count,text
0,666735653783273472,Tue Nov 17 21:52:21 +0000 2015,2,0,"RT @ManjuBanerjee: This Friday, LCIRT will offer a webinar on using new theories of learning in the classroom. Still time to register https…"
1,666708351775080448,Tue Nov 17 20:03:52 +0000 2015,1,0,RT @swintonr2: I had very many proud moments while wearing this jacket. Once upon a time... #LandmarkCollege #LMC… https://t.co/UgeZB4WLWW
2,665182793933156352,Fri Nov 13 15:01:51 +0000 2015,0,0,Watch to the end for #LandmarkCollege students at #Rokerthon last night in #Brattleboro https://t.co/9cu2KogEX2 @alroker @TODAYshow
3,665182488696852480,Fri Nov 13 15:00:38 +0000 2015,1,1,Great photos of #LandmarkCollege students&amp; signs at #Rokerthon 2 last night in #Brattleboro: https://t.co/5CvEfBkp92 @alroker @TODAYshow
4,665182158571573249,Fri Nov 13 14:59:19 +0000 2015,1,2,"Last night, @alroker of the @TODAYshow visited #Brattleboro VT for #Rokerthon 2, and #LandmarkCollege was there! https://t.co/Ccj5wVPTht"
5,664878777806270464,Thu Nov 12 18:53:48 +0000 2015,1,0,"RT @ProfMatte: The communication poster fair,  its happening now!  Well done @landmarkcollege Students! https://t.co/TrssBasBVk"
6,662729150520659968,Fri Nov 06 20:31:57 +0000 2015,1,0,RT @MsKSchutte: Thanks for a great visit @landmarkcollege! https://t.co/uDQTNx1VUa
7,662672172368969728,Fri Nov 06 16:45:32 +0000 2015,1,0,RT @BeckImpact: Jan Coplan from @landmarkcollege talking about the new @sixcolleges website and #internships postings. https://t.co/VxirLXp…
8,662375530591821828,Thu Nov 05 21:06:47 +0000 2015,2,0,"RT @dancersrising: Beautiful campus of @LandmarkCollege in Putney, Vermont! https://t.co/ZsEWYBb5Mj"
9,662375359321677824,Thu Nov 05 21:06:06 +0000 2015,0,1,"Thanks, @AudioNotetaker! https://t.co/uv5V4qgNsU"
10,661941714081419265,Wed Nov 04 16:22:57 +0000 2015,0,1,The #leopard survey work of #LandmarkCollege prof Dr. Andrew Stein will be featured in National Geographic @NatGeo: https://t.co/30LeYK4gva
11,661190680421785604,Mon Nov 02 14:38:37 +0000 2015,1,0,RT @Risabg: .@landmarkcollege is life changing. For any student wanting the support to grow and flourish! Sam is there thriving. https://t.…
12,660186086531080192,Fri Oct 30 20:06:43 +0000 2015,1,1,Thrilled to announce a $10K grant from @BTtoPractice for #SMART training for #FirstYearStudents at #LandmarkCollege https://t.co/lAVJMpaSCB
13,660144012234477568,Fri Oct 30 17:19:32 +0000 2015,1,0,RT @michaeltdunn: Awesome presentation by folks from @landmarkcollege re: Growth Mindset for Ss w/ #LD
14,659376161315758081,Wed Oct 28 14:28:22 +0000 2015,1,0,"RT @JillSKeith: I just heard a great 103.7FM radio ad in #Connecticut for #LandmarkCollege! #SayDyslexia #abilities
https://t.co/A7u6aan1HL…"
15,658648346018607105,Mon Oct 26 14:16:17 +0000 2015,0,2,".@Corsetless Great video--and great radio interview, too! https://t.co/eEPxMI5lJ0 Looking forward to tonight!"
16,658648007211098112,Mon Oct 26 14:14:56 +0000 2015,2,0,RT @Corsetless: Looking forward to giving a talk tonight @landmarkcollege on zombies! https://t.co/F2K90UPsKw
17,657571358575054849,Fri Oct 23 14:56:43 +0000 2015,1,1,"""At #LandmarkCollege... it was time to discover who I am beyond my dyslexia."" --McKenzie Erickson '09 https://t.co/Os4Yx3L8m7"
18,657551496972734464,Fri Oct 23 13:37:48 +0000 2015,1,0,RT @zpstephens: Screened a portion of #Nachtwey's War Photographer film with my #photojournalism class at @landmarkcollege tonight. They (a…
19,656574977613910016,Tue Oct 20 20:57:27 +0000 2015,1,0,RT @SeVermont: Workforce is the theme at this year annual meetings.  First up is Dr. Peter Eden from @landmarkcollege https://t.co/TLaPixT3…
20,656217253025849344,Mon Oct 19 21:15:59 +0000 2015,0,2,"One week from now, 10/26 7 pm: Dr. Jenn McCollum @Corsetless will talk at #LandmarkCollege about #zombies! Preview: https://t.co/TTeBjlPW8l"
21,654309304456101888,Wed Oct 14 14:54:29 +0000 2015,2,4,"""More to dyslexia than its disadvantages"" Great post by Landmark alum McKenzie Erickson: http://t.co/Os4Yx3L8m7 https://t.co/mE5wzWn7Fb"
22,653951240699834368,Tue Oct 13 15:11:40 +0000 2015,1,0,"RT @MichaelLuciani: ""Not too long from today...a @landmarkcollege student will look at a problem...&amp; change the world."" Tks @pedalliance ht…"
23,653942409844420608,Tue Oct 13 14:36:34 +0000 2015,0,0,Excited to host @AllawayJ on 11/9 for free talk on #Sexism and #Whiteness in #Gaming: Beyond the Boys’ Club http://t.co/Rc6x90VVCS
24,652573822688849920,Fri Oct 09 19:58:18 +0000 2015,0,0,"Join us at 7 p.m. 11/9 for ""Sexism and Whiteness in Gaming: Beyond the Boys' Club"" with Jennifer Allaway @allawayj http://t.co/H2zIiUU2DA"
25,652571703852290048,Fri Oct 09 19:49:53 +0000 2015,0,1,"Can't wait for ""Sexing the Zombie,"" talk by Dr. Jenn McCollum @Corsetless 7 p.m. 10/26 http://t.co/UzhIpDQtCl #landmarkmccollum #lcspeaker"
26,652543518473330688,Fri Oct 09 17:57:53 +0000 2015,2,0,"""If you build it, they will come"" Dr. Ned Ketyer on our new science bldg and the future of our amazing students: http://t.co/FkHtBQAilF"
27,652200953240776705,Thu Oct 08 19:16:39 +0000 2015,0,1,".@CollegeYourWay Thank you for visiting, Lessa!"
28,652200262996750336,Thu Oct 08 19:13:54 +0000 2015,0,2,Thanks for being here @AmandaMorin @UnderstoodOrg @Harvey_Hubbell
29,652154439462072320,Thu Oct 08 16:11:49 +0000 2015,1,0,RT @DrAndersOsborne: Don't know what college to send your ADHD or LD students to?.Landmark College does it best! http://t.co/0hmOS1K4pB
30,652154405223948288,Thu Oct 08 16:11:41 +0000 2015,2,0,"RT @DrAndersOsborne: A fabulous college for our ADHD/ LD students.
http://t.co/0hmOS1K4pB
http://t.co/2lbJGF0sQD [ADHD] https://t.co/5QkUM7…"
31,652154381802979328,Thu Oct 08 16:11:35 +0000 2015,2,0,RT @DrAndersOsborne: Dont know where to look to send your Senior to collge next year. Start with Landmark Collage. Fabulous college... http…
32,652154017657651200,Thu Oct 08 16:10:08 +0000 2015,0,0,"Thank you, @DrAndersOsborne! https://t.co/84RhpB6gTA"
33,651855008883953664,Wed Oct 07 20:21:59 +0000 2015,0,0,"Thank you, @DrAndersOsborne! https://t.co/hk6jeCgdmV"
34,651792577977556992,Wed Oct 07 16:13:54 +0000 2015,3,0,RT @DyslexiaToday: Emmy Award Winning Film Maker @Harvey_Hubbell films @landmarkcollege Students @LynPollard @UnderstoodOrg
35,651588444674723840,Wed Oct 07 02:42:45 +0000 2015,3,0,RT @AmandaMorin: I love that this @landmarkcollege student is articulate AND her hair is on point for @UnderstoodOrg. :) http://t.co/w2Cs3N…
36,651472796221054976,Tue Oct 06 19:03:13 +0000 2015,2,0,"RT @UnderstoodOrg: Stay tuned in the coming weeks for the finished video! 
https://t.co/MIghFpX60S"
37,651466123792285697,Tue Oct 06 18:36:42 +0000 2015,6,5,Spending the day with @Harvey_Hubbell and @UnderstoodOrg as our students share their inspiring #LD stories on video. http://t.co/51kbeDUGCQ
38,651464635569324036,Tue Oct 06 18:30:47 +0000 2015,2,0,RT @AmandaMorin: Excited to be at @landmarkcollege w/@UnderstoodOrg  to talk to Ss w/learning &amp; attention issues. Beautiful campus! http://…
39,651443524219576321,Tue Oct 06 17:06:54 +0000 2015,1,0,"RT @AmandaMorin: ""It's a good thing to know yourself...you're going to face challenges."" Elizabeth @landmarkcollege w/@UnderstoodOrg http:/…"
40,651384720274640896,Tue Oct 06 13:13:14 +0000 2015,0,2,@Harvey_Hubbell and @UnderstoodOrg are on campus @landmarkcollege to interview LC students about life with an LD! http://t.co/y6SuK19HmJ
41,651383316751511552,Tue Oct 06 13:07:39 +0000 2015,3,0,"RT @AmandaMorin: .@landmark_rachel talking with @UnderstoodOrg about importance of community, self-advocacy &amp; more. @landmarkcollege http:/…"
42,650010155040567296,Fri Oct 02 18:11:12 +0000 2015,1,1,Dr. Noel Gregg of @universityofga is speaking now at our LD Innovation Symposium #LDIS15 #learndifferently http://t.co/maKddHeB5i
43,649968104278257664,Fri Oct 02 15:24:06 +0000 2015,10,0,"RT @WLMCRadio: Live Interview with Christopher Lee @AMAC_tweet and Noel Gregg, perspectives on the #LD world @landmarkcollege #LDSymposium2…"
44,649967923986059265,Fri Oct 02 15:23:23 +0000 2015,2,1,Young Professional Panel happening now at LD Innovation Symposium #LDIS15--3 #LandmarkCollege alums are talking about use of #assistive tech
45,649965812267241473,Fri Oct 02 15:15:00 +0000 2015,4,15,Dr. Noel Gregg and Dr. Christopher Lee @leecm363 live now on @WLMCRadio at LD Innovation Symposium #LDIS15 http://t.co/b6yNJpwmbl
46,649956487322816512,Fri Oct 02 14:37:56 +0000 2015,0,1,Coming up at 11 a.m.! https://t.co/DHGK9pvMGV
47,649941477691379712,Fri Oct 02 13:38:18 +0000 2015,6,3,Dr. Christopher Lee @leecm363 of @AMAC_tweet giving the keynote now at #LDIS15: Diverse Tech for Diverse Minds http://t.co/MjJi9nnIpk
48,649615432492711936,Thu Oct 01 16:02:43 +0000 2015,8,0,RT @AMAC_tweet: Our very own Dr. Lee will be speaking at @landmarkcollege! You can still register now-  http://t.co/9O5Ow7tLqa #a11y http:/…
49,649309061205196800,Wed Sep 30 19:45:18 +0000 2015,1,1,"New job openings include asst. prof. of computer science, asst. prof. of art &amp; design, &amp; womens' basketball coach http://t.co/1XmT01p0cF"
50,649215040470548480,Wed Sep 30 13:31:42 +0000 2015,1,0,RT @MichaelLuciani: 30 Years of Innovative Education @landmarkcollege. Still true to the mission.  Still moving forward! https://t.co/zaUSZ…
51,649214671770288128,Wed Sep 30 13:30:14 +0000 2015,1,0,RT @wcax: .@LandmarkCollege opens new STEM center- @WCAX_Adam reports http://t.co/oF6Hbq4fR8 #vt http://t.co/rENyfEaVLu
52,648556737419739137,Mon Sep 28 17:55:50 +0000 2015,0,3,"Alum Lissa Piercy on her upcoming spoken word poetry performance, this Tues. 9/29 at 7 p.m. at @landmarkcollege: http://t.co/vma9EUQ5o4"
53,648484182470062080,Mon Sep 28 13:07:32 +0000 2015,2,0,RT @ProfMatte: Thank you @GovPeterShumlin for your dedication and love for @landmarkcollege #learndifferently http://t.co/2GEjAWgfu1
54,648484148466814976,Mon Sep 28 13:07:23 +0000 2015,2,0,RT @dpoli_reformer: An image of a video filmed for @landmarkcollege's 30th anniversary. http://t.co/cYKbYdUGJf
55,648484122172764160,Mon Sep 28 13:07:17 +0000 2015,1,0,RT @ProfMatte: Welcoming the Nicole Goodner MacFarlane Science Technology Innovation Center @landmarkcollege #awesome http://t.co/5HqbuL2kSM
56,648484095677321216,Mon Sep 28 13:07:11 +0000 2015,1,0,"RT @dpoli_reformer: Bob Lewis, chairman of the board of #trustees at @landmarkcollege, speaks at the opening on new tech center. http://t.c…"
57,647425754276433921,Fri Sep 25 15:01:43 +0000 2015,1,3,It's finally here! #grandopening #ribboncutting #familyweekend #homecoming #30thanniversary #LCSharks http://t.co/GlNnK6mdwR
58,647412498077982720,Fri Sep 25 14:09:02 +0000 2015,1,0,RT @LissaPoet: @landmarkcollege @FlatlinePoetry @ThaIllest89 @kaleigh_okeefe working on the set list - can't wait!
59,647036532436672513,Thu Sep 24 13:15:05 +0000 2015,2,0,"RT @dpoli_reformer: ""Vader,"" an #art piece by Christopher Sproat newly installed at @landmarkcollege in #Putney, #Vermont. http://t.co/K8s3…"
60,646777856622592001,Wed Sep 23 20:07:12 +0000 2015,4,3,@FlatlinePoetry @LissaPoet @ThaIllest89 @kaleigh_okeefe We can't wait to see you on campus! http://t.co/3iCZpZAsTY
61,646777348252045312,Wed Sep 23 20:05:11 +0000 2015,3,0,RT @FlatlinePoetry: Getting ready for our gig at @landmarkcollege ! http://t.co/aqtWJsSEVN
62,646706534395846657,Wed Sep 23 15:23:47 +0000 2015,1,0,"Thank you! (FYI, it's actually @ManjuBanerjee, no 65. :) ) https://t.co/vKlsJWM3iB"
63,642028558672613376,Thu Sep 10 17:35:11 +0000 2015,2,1,It's an amazing lineup of speakers! https://t.co/EoRZyd2IdV
64,639855813427920896,Fri Sep 04 17:41:28 +0000 2015,2,0,"RT @Risabg: Sam started @landmarkcollege, extraordinary College of choice for students w/LDs. Check it out. It's a haven. #college #Learnin…"
65,639470373709475840,Thu Sep 03 16:09:52 +0000 2015,0,1,"Thanks for the mention, @TeamNicknames! #LCSharks https://t.co/6nwOd1AVFF"
66,638820868932505601,Tue Sep 01 21:08:58 +0000 2015,0,0,@Drakewaynejacks I'll PM you--thanks!
67,638390187777765376,Mon Aug 31 16:37:36 +0000 2015,11,5,"Great #axschat w/Dr. Christopher Lee @leecm363, keynoter at our 10/4 LD Innovation Symposium http://t.co/9snV2dhi4d http://t.co/jrlmx0f2kQ"
