,id_str,created_at,retweet_count,favorite_count,text
0,669298353893679110,Tue Nov 24 23:35:37 +0000 2015,0,0,Parlamento europeo: Stop alla mattanza delle balene alle Isole Far Oer - Stop killing whales at Far O... https://t.co/AaUGAN0bzN via @Change
1,669296065741512706,Tue Nov 24 23:26:31 +0000 2015,0,0,Cornell Medical College: Terminate Dean Laurie Glimcher - Sign the Petition! https://t.co/0Y5gJ04qon via @Change
2,667578709063389189,Fri Nov 20 05:42:21 +0000 2015,0,0,"Please help the dolphins of Taiji. You are their one &amp; only voice. Protest - Dec 18, London #1voice4dolphins https://t.co/MWeOTxr4Od"
3,667578684124094464,Fri Nov 20 05:42:15 +0000 2015,0,0,"Taiji, we won't stop protesting until you stop killing Dolphins. #1voice4dolphins https://t.co/MWeOTxr4Od"
4,667578652167692288,Fri Nov 20 05:42:08 +0000 2015,0,0,One voice for the dolphins of Taiji. Join us Dec 18 London #1voice4dolphins https://t.co/MWeOTxr4Od
5,667578619103993856,Fri Nov 20 05:42:00 +0000 2015,0,0,"Taiji, why kill Dolphins when you could run dolphin watching tours? Dec 18 London #1voice4dolphins https://t.co/MWeOTxr4Od"
6,667578588649115653,Fri Nov 20 05:41:53 +0000 2015,0,0,"One Voice for the Dolphins of Taiji ""London has the key"" - Richard O'Barry. #1Voice4Dolphins https://t.co/MWeOTxr4Od"
7,667578554826231809,Fri Nov 20 05:41:45 +0000 2015,0,0,"""I do believe that London holds the key to stopping this Dolphin slaughter."" Richard O'Barry. #1voice4dolphins https://t.co/MWeOTxr4Od"
8,667578529580732416,Fri Nov 20 05:41:39 +0000 2015,0,0,LET'S ALL TWEET - ONE VOICE FOR THE DOLPHINS OF TAIJI! - #StandWithRic #1Voice4Dolphins  - https://t.co/vYZ0qg2V5n
9,667578502938542080,Fri Nov 20 05:41:32 +0000 2015,0,0,"Let the Cove run blue! Taiji, leave the dolphins alone! #DolphinProject #StandWithRic #1Voice4Dolphins https://t.co/MWeOTxr4Od"
10,667578472949276672,Fri Nov 20 05:41:25 +0000 2015,0,0,It is a dolphin's birthright to swim in a straight line in the ocean #StandWithRic #1Voice4Dolphins https://t.co/MWeOTxr4Od
11,667578447754092544,Fri Nov 20 05:41:19 +0000 2015,0,0,Captivity is NOT cultural! #DolphinProject #StandWithRic #1Voice4Dolphins https://t.co/MWeOTxr4Od
12,667578347933802496,Fri Nov 20 05:40:55 +0000 2015,0,0,.@MARINElife_UK Come join us and help stop the Taiji Dolphin Slaughter #StopTheSlaughter #1Voice4Dolphins https://t.co/MWeOTxr4Od
13,667578260700680193,Fri Nov 20 05:40:35 +0000 2015,0,0,.@SeaWatchersUK Come join us and help stop the Taiji Dolphin Slaughter #StopTheSlaughter #1Voice4Dolphins https://t.co/MWeOTxr4Od
14,667578197832278016,Fri Nov 20 05:40:20 +0000 2015,0,0,.@BDMLR Come join us and help stop the Taiji Dolphin Slaughter #StopTheSlaughter #1Voice4Dolphins https://t.co/MWeOTxr4Od
