,id_str,created_at,retweet_count,favorite_count,text
0,668707615673819136,Mon Nov 23 08:28:14 +0000 2015,115,0,RT @WorldBank: These 31 countries are helping shape the next generation of #carbon markets: https://t.co/f7oejnfdIY https://t.co/nMTNC8nfcj
1,668535030281576448,Sun Nov 22 21:02:26 +0000 2015,488,0,"RT @ValaAfshar: 200 cars 🚙 🚗 🚕 🚓 
200 people 👫👬👭
200 people in buses 🚍
200 people in a train 🚃

power of public transportation https://t.co…"
2,668449945167507456,Sun Nov 22 15:24:20 +0000 2015,5,0,"RT @Sustainia: #PublicTransport enables #Jobs and #Equality 
Check out @CityofJoburgZA's #SolutionsFor #Cities
https://t.co/DlHKOaL98E
cc @…"
3,668187802958434304,Sat Nov 21 22:02:41 +0000 2015,295,0,RT @UN: New report confirms crucial role of companies &amp; cities in taking #ClimateActionNow: https://t.co/DmoWEpBKME #COP21 https://t.co/hUj…
4,668117573460955136,Sat Nov 21 17:23:37 +0000 2015,4,0,RT @Fjellner: Vi måste kombinera minskade utsläpp med tillväxt och jobb för att andra länder ska följa efter. Skriver på @DNDebatt https://…
5,667975958226444288,Sat Nov 21 08:00:53 +0000 2015,109,0,"RT @TheEconomist: Charts, explainers, interviews and analysis. Our climate change hub, ahead of Paris https://t.co/tl1g9Nez9Y https://t.co/…"
6,667780569787445248,Fri Nov 20 19:04:29 +0000 2015,3,0,RT @ScaniaSverige: Vi är med! Våra lösningar baserade på #biodrivmedel kan bidra till ett #fossilfrittsverige här och nu. https://t.co/6ChT…
7,667779656230268928,Fri Nov 20 19:00:51 +0000 2015,9,0,RT @ScaniaGroup: We support the Swedish government’s initiative for a fossil-free Sweden. #COP21 #fossilfrittsverige https://t.co/TQ2vgb8EcX
8,667323029060472832,Thu Nov 19 12:46:23 +0000 2015,24,0,RT @LPAA_Live: New #ClimateActionNow report shows why #LPAA action area transport is so important https://t.co/3nWgKegvyj #COP21 https://t.…
9,667322578596405248,Thu Nov 19 12:44:35 +0000 2015,3,0,RT @ACEA_eu: Join the #reducingCO2together conference on 3 December for @WimvandeCamp's keynote speech | REGISTER NOW: https://t.co/D8TQbjF…
10,666650737682853889,Tue Nov 17 16:14:56 +0000 2015,3,0,RT @MagnusHoglund2: Arla: “We want to halve carbon emissions by 2020” https://t.co/RpvnDyXpZJ
11,666645646783488001,Tue Nov 17 15:54:42 +0000 2015,94,0,RT @UNFCCC: Can’t join #COP21 in person? Find out how to participate virtually: https://t.co/8cjpFbaPpu https://t.co/obAPdIgYdb
12,666544228919599105,Tue Nov 17 09:11:42 +0000 2015,0,0,"Free Registration for the #SB15London #Livestream Sessions from IBM, IKEA, Unilever, Heineken + more on Nov 17-18 https://t.co/zeiC4JtfTm"
13,666541092649738240,Tue Nov 17 08:59:14 +0000 2015,11,0,"RT @COP21_News: France to limit U.N. climate summit to core talks, ban rallies #COP21 #climatechange https://t.co/dWxiflUtJD"
14,666524516462501888,Tue Nov 17 07:53:22 +0000 2015,0,0,Buddhist Climate Change Statement to World Leaders 2015 https://t.co/rGQDJE8Yi0
15,664814811847479299,Thu Nov 12 14:39:37 +0000 2015,28,0,"RT @Miljodep: Pressmeddelande: Regeringen samlar företag, kommuner och organisationer för ett #fossilfrittsverige https://t.co/TLrGgTKMmd #…"
16,659349866628431872,Wed Oct 28 12:43:52 +0000 2015,1,1,Take Co2ntrol. Right here. Right Now. https://t.co/FzCTSpfDGE via @YouTube
17,658558666296139776,Mon Oct 26 08:19:56 +0000 2015,5,0,RT @OrjanAslund: Scania has ignited dialouges all over Europe with transport buyers over CO2 and the here &amp; now theme. #theshift
18,658550371162398721,Mon Oct 26 07:46:58 +0000 2015,0,0,Webzine | COP21 - United Nations Conference on Climate Change https://t.co/6OzCHd0hK4
19,658548547109953536,Mon Oct 26 07:39:43 +0000 2015,0,0,Ten climate-friendly habits | COP21 - United Nations Conference on Climate Change https://t.co/AWRoLSUuUX
20,658544731119603712,Mon Oct 26 07:24:33 +0000 2015,0,0,Climate Change COP 21 Laurence Tubiana | GEN: https://t.co/m1Yqn38dRh
21,657480972754112512,Fri Oct 23 08:57:33 +0000 2015,8,0,RT @EP_ThinkTank: How #CO2 emissions have changed in the EU https://t.co/6dCAieCY7j #transport https://t.co/iwRd8blikp
22,424658793956659200,Sat Jan 18 21:45:20 +0000 2014,0,0,20 Things That Mentally Strong People Don’t Do http://t.co/S7oECmRurw via @EliteDaily
23,420678357504638976,Tue Jan 07 22:08:30 +0000 2014,0,0,I’m not depressed — I’m just a mother http://t.co/YAS7dcsLvj
24,403270147030663168,Wed Nov 20 21:14:30 +0000 2013,19,0,"RT @ScaniaGroup: Scania innovates for a safer future.
Watch our videos to find out how: http://t.co/Csn1UT7u9k … http://t.co/rNmtKOmOYg"
