,id_str,created_at,retweet_count,favorite_count,text
0,669004352414212097,Tue Nov 24 04:07:21 +0000 2015,4,0,RT @RJHunterMusic: My BRAND NEW album #BeforeTheDawn is out this Friday. Pre-order here: https://t.co/yf0ICcwevX #MusicHourUK #newMusic #Br…
1,667485965875703808,Thu Nov 19 23:33:50 +0000 2015,0,0,Been doodling on Rob's bass. #squier #jazzbass #sharpie https://t.co/ua8A7LYvXR
2,666669710428127232,Tue Nov 17 17:30:19 +0000 2015,0,0,"Last track, just waiting for these additional 3 kicks to finish recording #studiolife #stonerrock… https://t.co/nIFkDvPwca"
3,664456930556006401,Wed Nov 11 14:57:31 +0000 2015,1,0,RT @RJHunterMusic: I’m off Eastbourne to play at the @PrintersPlayH tonight. I’m really looking forward to being by the sea again!
4,664441471693553668,Wed Nov 11 13:56:06 +0000 2015,0,0,"That moment when we knew the album was done! Before The Dawn, out 27th of November!!!#musicianlife… https://t.co/buJaJIlaAw"
5,664158508598824960,Tue Nov 10 19:11:42 +0000 2015,5,0,"RT @RJHunterMusic: #BeforeTheDawn out 27th November 2015.
Pre-order link here: https://t.co/eY8THDj2nh 
https://t.co/vQE01OpEI0"
6,664156868428873728,Tue Nov 10 19:05:11 +0000 2015,2,0,RT @RJHunterMusic: Keep an eye out a BIG announcement at 7pm GMT!
7,663765821357842432,Mon Nov 09 17:11:18 +0000 2015,0,0,Playback innit! #thisismetropolis #robertjhunterband #robertjhunter #mastering #musicianlife… https://t.co/STLA6sRyZo
8,663684805549121537,Mon Nov 09 11:49:22 +0000 2015,0,0,Let's do this! #musicianlife #metropolis #mastering #robertjhunter #robertjhunterband https://t.co/Ef2Tmyk3mE
9,663552400276504577,Mon Nov 09 03:03:15 +0000 2015,9,0,RT @GingerWildheart: Word for future generations: the internet was once a way of saying I'm in bed/I take holidays/ I eat/I go to the gym/I…
10,663544545401896960,Mon Nov 09 02:32:02 +0000 2015,0,0,"Used the new Waves Central installer for a plugin I just bought, this was the result. Timing could… https://t.co/1lncgsW7Mf"
11,663507845187530752,Mon Nov 09 00:06:12 +0000 2015,3,0,RT @RJHunterMusic: Huge thanks to everyone over at @Tradiio! https://t.co/pPS8QYqA19
12,663433306826932224,Sun Nov 08 19:10:00 +0000 2015,0,0,Get in!!! #garbage #20yearsofqueertour #fanboy https://t.co/1q6UJNKtxH
13,663356401318694912,Sun Nov 08 14:04:25 +0000 2015,0,0,All about the kerning! #rjhunter #textfortheweary #masteringprep https://t.co/atWsJ7xtLC
14,663067754862411776,Sat Nov 07 18:57:26 +0000 2015,0,2,The final bounce before mastering???? #musicianlife #studiolife #editparanoia
15,663007235614908416,Sat Nov 07 14:56:57 +0000 2015,3,0,RT @BBCIntroGSY: Big day for Bailiwick music: @sarkfolkfest tickets then @staticalice EP launch @TheVaultGsy while @blackalicious_ Get Down…
16,663006801416318976,Sat Nov 07 14:55:14 +0000 2015,1,0,"RT @RJHunterMusic: Congratulations to this who got tickets for @Sarkfolkfest 2016, it's going to be another spectacular festival."
17,662225699374292992,Thu Nov 05 11:11:24 +0000 2015,1,0,RT @RJHunterMusic: I’ll be making my @MoustacheBar debut tonight. See you all in Dalston later for some filthy blues vibes! https://t.co/Sx…
18,662088829780828160,Thu Nov 05 02:07:32 +0000 2015,4,0,"RT @RJHunterMusic: My brand new track #Preacher as heard on @BBCIntroGSY last Saturday!
https://t.co/SxLWZBXtWX #MusicHourUK"
19,662088638612815872,Thu Nov 05 02:06:47 +0000 2015,1,0,RT @Kisekii_i: @RJHunterMusic dude this is dope
20,662088577145315328,Thu Nov 05 02:06:32 +0000 2015,2,0,RT @RJHunterMusic: @themarkrad Here's my new track #Preacher https://t.co/SxLWZBFT5p I still remember that great Mahones gig in Guernsey 20…
21,662088502079791105,Thu Nov 05 02:06:14 +0000 2015,2,0,RT @RJHunterMusic: Here's my new record #Preacher https://t.co/SxLWZBFT5p Id love to know if you like it! @Drcbones
22,662085785869488128,Thu Nov 05 01:55:26 +0000 2015,2,0,"RT @RJHunterMusic: @WhisperingBob I’d love to know what you think of my latest track, #Preacher! https://t.co/SxLWZBFT5p"
23,662085749421039616,Thu Nov 05 01:55:18 +0000 2015,2,0,RT @RJHunterMusic: @jowhiley I'd love to know you think of my new record #Preacher https://t.co/SxLWZBFT5p I'd be so grateful if you could …
24,662079708142637057,Thu Nov 05 01:31:17 +0000 2015,1,2,@WhisperingBob love to hear this on your show! https://t.co/ZmPdYQIXb5
25,662078870150127618,Thu Nov 05 01:27:58 +0000 2015,2,0,RT @expectnothing: Another good practice. The next album is gonna be heavy. So while you wait get this one. https://t.co/e9vnP21EFx #Byzant…
26,662078807898259456,Thu Nov 05 01:27:43 +0000 2015,15,0,"RT @Killingjokeband: Odd that 12million people will watch a lemon drizzle cake being made, but get a few thousand fans to buy an album... h…"
27,662026909719511040,Wed Nov 04 22:01:29 +0000 2015,0,1,Bring on the fuzz! Started the mixing on lordvapourband debut album #musicianlife #doom #stonerrock… https://t.co/IJtkFJ0VQJ
28,660496375222771712,Sat Oct 31 16:39:41 +0000 2015,2,0,"RT @Gregsheff: Tune into @BBCIntroGSY tomorrow night to hear a brand new track from @RJHunterMusic, featuring myself on Drums and @Jamesleh…"
29,660496273057955840,Sat Oct 31 16:39:17 +0000 2015,1,2,@BBCIntroGSY will be playing a new track from @RJHunterMusic tonight. Now you know what I've been mixing recently #SpoilerAlert
30,660148167564922880,Fri Oct 30 17:36:02 +0000 2015,0,0,Reference material prep for mastering #studiolife #musicianlife https://t.co/NLeFVc9Bsu
31,658676714139230209,Mon Oct 26 16:09:00 +0000 2015,0,1,When you're listening out for final edits and you forget to make notes because you're enjoying the song so much! Win!!! @RJHunterMusic
32,657166446578040832,Thu Oct 22 12:07:45 +0000 2015,0,0,"Come on London, there must be an affordable 3 bed flat somewhere for us right? #frustrated"
33,656975154354892801,Wed Oct 21 23:27:37 +0000 2015,0,1,Rob having a listen to the finished mix of Crows #musicianlife #robertjhunter #studiolife #bose… https://t.co/y1Mry2euPU
34,656151924031541248,Mon Oct 19 16:56:24 +0000 2015,0,0,"Day 5 of no cigarettes, starting to crave a bit now but sticking to it this time"
35,655842987818229760,Sun Oct 18 20:28:47 +0000 2015,3,0,"RT @jennifsmall: @RJHunterMusic cracking end to our @BrixtonOxjam sesh @TheBluesKitchen, thanks! http://t.co/xozdaDG2fj"
36,655842956046417920,Sun Oct 18 20:28:40 +0000 2015,2,0,"RT @RJHunterMusic: Thank you @TheBluesKitchen, thank you @BrixtonOxjam, we LOVE you! Hopefully you'll have us back?? http://t.co/EQO9AUSzHs"
37,655842834902315008,Sun Oct 18 20:28:11 +0000 2015,3,0,RT @jackdelamare: #Demons music video is out Friday 23rd October! Here's the teaser: https://t.co/jMD133KVOj http://t.co/iBzuCEROpU
38,655842732632600576,Sun Oct 18 20:27:47 +0000 2015,3,0,RT @RJHunterMusic: Here's a song from our set at @TheBluesKitchen yesterday for @BrixtonOxjam. Enjoy! https://t.co/c3fHWprjXs
39,655762276625076224,Sun Oct 18 15:08:04 +0000 2015,1,0,RT @RJHunterMusic: We already can't wait to get back on the road!
40,655085183515951105,Fri Oct 16 18:17:33 +0000 2015,2,0,RT @TomGirard: I liked a @YouTube video http://t.co/sCN4gPiP38 Robert J. Hunter - Demons (Official Music Video) Teaser
41,655085166193315840,Fri Oct 16 18:17:29 +0000 2015,2,0,RT @BBCIntroGSY: A little teaser fro Robert J. Hunter's new video which gets its full release next Friday! http://t.co/ZT4XpAzrQa
42,655085058227904512,Fri Oct 16 18:17:03 +0000 2015,5,0,RT @RJHunterMusic: The #Demons music video is out Friday 23rd October 2015. Here is the teaser.. http://t.co/mxVMpfRE5q
43,655084853143171072,Fri Oct 16 18:16:14 +0000 2015,1,0,"RT @RJHunterMusic: We're hitting the stage at T.Chances​, London tonight with some other great acts for a night a dirty blues. Don't miss o…"
44,654995505685114880,Fri Oct 16 12:21:12 +0000 2015,0,0,@TomGirard is it still the same management?
45,654994600818515969,Fri Oct 16 12:17:36 +0000 2015,1,0,RT @RJHunterMusic: Tomorrow! #Demons http://t.co/YmqtQ90sDo
