,id_str,created_at,retweet_count,favorite_count,text
0,668127453479632896,Sat Nov 21 18:02:52 +0000 2015,0,0,@MartinShovel 'Old School' baking 👏🏻😊 Looks delish!
1,667440696735977474,Thu Nov 19 20:33:57 +0000 2015,271,0,"RT @isaacBIOvega: REDUCE your consumption and RECYCLE your waste

El planeta necesita menos plásticos 😿🆘🌍 REDUCE tu consumo y RECICLA https…"
2,667245549163315200,Thu Nov 19 07:38:30 +0000 2015,0,1,Stop the Rot! End supply chain food waste - Sign the Petition! https://t.co/WoLY9035Kc via @UKChange
3,666740873896566784,Tue Nov 17 22:13:06 +0000 2015,3,0,RT @GHmagazine: 7 words that only apply to women and will really get you thinking... https://t.co/tKL4Q3DgDq https://t.co/jBkn4C9fp6
4,666734745942892548,Tue Nov 17 21:48:45 +0000 2015,103,0,"RT @Independent: Björk: 'In Iceland we don’t go to church, we go for a walk’ https://t.co/u3791Oxf7f"
5,666734358422814720,Tue Nov 17 21:47:13 +0000 2015,232,0,"RT @livetennis: BREAKING NEWS: #RogerFederer defeats #NovakDjokovic 7-5 6-2 and the crowd go wild!

So many Serbian win streaks broken by t…"
6,666537729388335104,Tue Nov 17 08:45:53 +0000 2015,7,0,"RT @DenholmHT: Academics: National tests make pupils ""stressed and anxious"" https://t.co/JJclp3tuNt"
7,666226232611196928,Mon Nov 16 12:08:06 +0000 2015,0,0,'This Changes Everything' A chance to change our future.  https://t.co/PYDsuJSpis
8,666207688012013568,Mon Nov 16 10:54:25 +0000 2015,2,0,RT @jyllandsposten: TV: LIVE: Om lidt bliver der stille i Paris https://t.co/eGdo2DfAES
9,666165219773796352,Mon Nov 16 08:05:39 +0000 2015,0,0,"Would quitting Facebook make us happier?
https://t.co/LEyTw3QpEo"
10,665545429438873601,Sat Nov 14 15:02:50 +0000 2015,197,0,RT @Independent: 'The wrong response to the Paris attacks would create countless new recruits for Isis' https://t.co/vqGbz8n2Bh
11,665545394470940672,Sat Nov 14 15:02:41 +0000 2015,143,0,RT @FraserNelson: The Paris attacks are a declaration of war –against Islam itself. Qanta Ahmed in @spectator: https://t.co/7onhmlOf9g http…
