,id_str,created_at,retweet_count,favorite_count,text
0,669235181904089088,Tue Nov 24 19:24:35 +0000 2015,2,0,RT @Topaz_zorg: Ma 30 nov 15u #informatiemiddag #OCD de Duinster Overduin #Katwijk voor #mantelzorgers #dementie en #professionals https://…
1,669235128640659456,Tue Nov 24 19:24:23 +0000 2015,11,0,RT @huntingtonNL: 'Jonge helden' #telegraaf Meisje links helpt haar moeder bij de zorg voor zieke broer #huntington https://t.co/bv7rDHDeLy
2,669235093635014656,Tue Nov 24 19:24:14 +0000 2015,9,0,RT @mantelzorgelijk: Herinneringendoos #dementie https://t.co/l92DY4dxNV https://t.co/XcW3EewwPi
3,669235073489702912,Tue Nov 24 19:24:09 +0000 2015,19,0,"RT @HNOW_2012: Het thuiskomertje, een hulpmiddel voor mensen met dementie om hun eigen voordeur te herkennen, won de ONVZ prijs voor beste …"
4,669231319860297728,Tue Nov 24 19:09:15 +0000 2015,5,0,RT @Choochemtwit: 'Hoogbegaafdheid en perfectionisme liggen heel dicht bij elkaar'... https://t.co/17S7G4UWgh
5,669231175966269440,Tue Nov 24 19:08:40 +0000 2015,2,0,RT @leidschdagblad: Nieuwsgierigheid belangrijker dan kennis https://t.co/DyYkzOfkbV via @leidschdagblad https://t.co/qS2UTanAkn
6,669230860047118336,Tue Nov 24 19:07:25 +0000 2015,3,0,RT @YPaulissen: @StudieArena Bedankt voor het boek 😃👍 maar zeker ook voor de indrukken in dit symposium om de  #dementiezorg te verbeteren …
7,669230768485453824,Tue Nov 24 19:07:03 +0000 2015,14,0,"RT @NPODoc: Als je vader dement wordt, wat doe je dan? Kijk de documentaire 'Papa' hier: https://t.co/gcXYMjXydO #dementie https://t.co/38T…"
8,669230658527604736,Tue Nov 24 19:06:37 +0000 2015,2,0,RT @OnderwijsXtraNL: De startende leraar en orde leren houden... eigen aanpak het best! https://t.co/RDVds7w22x  #onderwijs https://t.co/2e…
9,669230624100777984,Tue Nov 24 19:06:29 +0000 2015,1,0,RT @AlzheimCafeKatw: Wat fijn; lokale krant #Katwijk Speciaal plaatst nieuws over ons Alzheimer Cafe op de voorpagina *aandacht dementie ht…
10,668375569885765632,Sun Nov 22 10:28:48 +0000 2015,2,0,RT @blikopnoordwijk: https://t.co/GWhcMUTSIU ZINGEN EN LEZEN MET DE VOORLEESPIET @HetCultuurcafe #Pieten #Voorlezen #Kinderen#Sinterklaasti…
