,id_str,created_at,retweet_count,favorite_count,text
0,668325276078616577,Sun Nov 22 07:08:57 +0000 2015,0,0,"Katherine Vargas, White House Hispanic Media Director, Says Adiós https://t.co/LmZ4WVB0YU via @nbcnews"
1,668280794150862848,Sun Nov 22 04:12:12 +0000 2015,0,0,"Admitted, but Left Out https://t.co/xpAkuhPg8i"
2,668280714689908736,Sun Nov 22 04:11:53 +0000 2015,0,1,"Katherine Vargas, White House Hispanic Media Director, Says Adiós https://t.co/LmZ4WVSCnu via @nbcnews"
3,668170006811709440,Sat Nov 21 20:51:58 +0000 2015,0,0,Canada to lift visa requirements for Mexicans https://t.co/aGsjPTI3RJ via @thisisfusion
4,667399205053267969,Thu Nov 19 17:49:04 +0000 2015,0,1,Watch: a 5-minute history of Syria's war and the rise of ISIS https://t.co/P2gnYTd3u1 via @voxdotcom
5,666548914430971905,Tue Nov 17 09:30:19 +0000 2015,0,0,Here's what 'business casual' really means https://t.co/1aGS2tBIig via @BI_Careers
6,666331436807421953,Mon Nov 16 19:06:09 +0000 2015,0,0,Facebook Explains Why It Activated Safety Check Feature for Paris Attacks https://t.co/C2gM0RRgqm via @harpersbazaarus
7,666186866568228864,Mon Nov 16 09:31:40 +0000 2015,0,1,8 ways emotionally intelligent people deal with toxic coworkers — via @Inc https://t.co/yV9mQbDVWv via @bi_contributors
8,665638916033089536,Sat Nov 14 21:14:19 +0000 2015,0,0,'Beautiful Person': Cal State Long Beach Student Among Those Killed in Paris Terrorist Attacks https://t.co/YFIYn7WE35
9,664678684654108672,Thu Nov 12 05:38:42 +0000 2015,105,0,"RT @mattdpearce: ""The freedom to offend the powerful is not equivalent to the freedom to bully the relatively disempowered."" https://t.co/8…"
10,664564599794958336,Wed Nov 11 22:05:22 +0000 2015,0,0,"Clip-on man buns aren't a joke, but we wish they were https://t.co/iBn9jXgbxV via @mashable"
11,664564537031417856,Wed Nov 11 22:05:07 +0000 2015,0,0,These 2 paragraphs should be attached to every story about political correctness on campus https://t.co/wFVVVQIHri via @voxdotcom
12,663968868126232576,Tue Nov 10 06:38:08 +0000 2015,1,0,One dad's reflection: The 5 things your kids will remember about you https://t.co/IlZGMkp7fT via @todayshow
13,663773148039352320,Mon Nov 09 17:40:25 +0000 2015,0,0,University of Missouri System President Resigns https://t.co/mbEBlw81ms
14,662884887150510080,Sat Nov 07 06:50:47 +0000 2015,1,0,Boy Missing for 13 Years Found Safe in Cleveland https://t.co/HsnHBaE9vt via @nbcnews
15,662851392076288000,Sat Nov 07 04:37:41 +0000 2015,1,2,#GoFundMe Gone Wild  https://t.co/Pp8NI0KHqm
16,662731770538815489,Fri Nov 06 20:42:21 +0000 2015,0,0,How One Girl's Search Brought Her 48 Half Brothers and Sisters https://t.co/C8zWJUWXnu via @nbcnews
17,662378040215732224,Thu Nov 05 21:16:45 +0000 2015,0,1,20 Ways to Change Your Life in Your Twenties https://t.co/ckMZf4nlW2 via @RELEVANT
18,662236401581211648,Thu Nov 05 11:53:56 +0000 2015,0,0,Is yoga bad for you? Here's what the evidence says. https://t.co/sWNboVAgG0 via @voxdotcom
19,662215761939697664,Thu Nov 05 10:31:55 +0000 2015,0,0,"Watch: Ariana Grande takes down 2 radio DJs who ask her stupid, sexist questions https://t.co/yxBT4SI2kl via @voxdotcom"
20,662214409528307712,Thu Nov 05 10:26:33 +0000 2015,0,0,"Website Names Princeton, NJ, America's Best Small City | NBC New York https://t.co/igGnwzAcCd via @nbcnewyork"
21,662209088432922624,Thu Nov 05 10:05:24 +0000 2015,1,0,"RT @KarlWOestreich: It's official: Twin Cities best place to live in nation, says list of lists https://t.co/ogW1vu9KUS via @startribune"
22,661492271171289088,Tue Nov 03 10:37:02 +0000 2015,0,0,Red-Light Citations Leave Drivers Confused | NBC Southern California https://t.co/k3AJm6pjEK via @NBCLA
23,661452760806653952,Tue Nov 03 08:00:02 +0000 2015,0,1,8 most dangerous places to use your debit card  https://t.co/pFwpoOVyYc via @cbsnews
24,661262269498593280,Mon Nov 02 19:23:05 +0000 2015,0,0,Why Women Compete With Each Other https://t.co/ac4r71MFkn
25,661260708399607808,Mon Nov 02 19:16:53 +0000 2015,0,0,5 ways your thank-you note could lose you the job https://t.co/C1XOBeMHHQ via @mashable
26,660703679616434176,Sun Nov 01 06:23:27 +0000 2015,0,0,Russian tourist jet's crash in Egypt leaves 224 dead; terrorism claim is disputed https://t.co/YbVWoSvjfT
27,660676419068911618,Sun Nov 01 04:35:07 +0000 2015,0,0,How one plus-size model lost 200 pounds https://t.co/w1lCZdsV2N via @nypost
28,660599665537056768,Sat Oct 31 23:30:08 +0000 2015,0,0,"Four Dead After Colorado Shooting Spree, Including Suspect https://t.co/QLqqlhdjd1 via @nbcnews"
29,660484847949844480,Sat Oct 31 15:53:53 +0000 2015,0,0,Snapchat now owns some of your selfies forever — via @IBTimesUK https://t.co/IogiO6RbvC via @bi_contributors
30,659481518541156352,Wed Oct 28 21:27:01 +0000 2015,0,0,Kansas City's Volquez Pitches Game 1 of World Series Without Knowing Dad Died | NBC New York https://t.co/9Y0doPFlxy via @nbcnewyork
31,659281221780770816,Wed Oct 28 08:11:06 +0000 2015,0,0,This guy says he made $15 million retrieving lost golf balls from ponds https://t.co/drhqe0XA0J via @forthewin
32,659091341385723904,Tue Oct 27 19:36:35 +0000 2015,0,2,10 Reasons People Really Don't Like You (and How to Fix That) @jeff_haden https://t.co/Zu99zXZueb via @Inc
33,659085919731912704,Tue Oct 27 19:15:03 +0000 2015,0,0,"FBI to lead investigation of violent incident at Spring Valley HS Columbia, South Carolina https://t.co/0RiPK6fhBx"
34,658964504433192962,Tue Oct 27 11:12:35 +0000 2015,0,0,22 Pictures People Who Aren’t Grad Students Will Never Understand https://t.co/ZgT1Ue2Ceq CC: @JoshuaOgaldez
35,658878608866349056,Tue Oct 27 05:31:16 +0000 2015,0,0,The best training for a marathon: A marathon https://t.co/9k6SrecBdB via @WSJ
36,658786788480151552,Mon Oct 26 23:26:24 +0000 2015,0,0,"""One person can make a difference and everybody should try."" -John Kennedy #MotivationMonday #Inspiration #quote"
37,658768892794265601,Mon Oct 26 22:15:18 +0000 2015,0,0,Lonnae O’Neal: Terri Upshaw says she had to choose between family and love https://t.co/AkYU5RuzyF
38,658768821092638720,Mon Oct 26 22:15:00 +0000 2015,0,0,Alabama teacher apologizes for wearing blackface - Tucson News Now https://t.co/w8SsI5kQKG
39,658097909133545472,Sun Oct 25 01:49:03 +0000 2015,0,0,"""5 Surefire Tips to Get that Promotion!"" on @LinkedIn https://t.co/la9bb4Ee4A"
40,657852273922457600,Sat Oct 24 09:32:59 +0000 2015,1,0,"RT @HPRA_LA: Join us for our PRemio Awards &amp; Scholarship Gala on Thurs., Oct. 29th. Space is limited: https://t.co/dWICa8euyq https://t.co/…"
41,657756438824009728,Sat Oct 24 03:12:10 +0000 2015,0,0,Here at the @LAKings game today! #popcornopolis section 334 row 11 seat 12
42,657249744796844032,Thu Oct 22 17:38:44 +0000 2015,0,0,Bride presents father with 'Certificate of Purity' on wedding day https://t.co/WTb7szctU1 via @HLNTV
43,656030379078381568,Mon Oct 19 08:53:25 +0000 2015,0,0,Top Colleges Doing the Most for Low-Income Students http://t.co/U1S7PyQcMO via @UpshotNYT
44,656024074494148608,Mon Oct 19 08:28:22 +0000 2015,0,0,What is it like to be poor at an Ivy League school? http://t.co/wcpb7r3e1b via @BostonGlobe
45,655847422875144193,Sun Oct 18 20:46:25 +0000 2015,0,0,The White Man in That Photo http://t.co/CD0YJ1ae6t
46,655114057385570304,Fri Oct 16 20:12:17 +0000 2015,0,0,"You may not know it — but if you speak Spanish, you speak some Arabic too http://t.co/IPLglLU00F"
47,654024619234463744,Tue Oct 13 20:03:15 +0000 2015,2,0,"RT @PR__Paul: This a thousand times over. Unless working in consumer product PR, we build awareness. not drive sales. #RaganChat https://t.…"
48,654023862384918528,Tue Oct 13 20:00:14 +0000 2015,2,0,RT @Vruno: A6: Best: Seeing people turned on by messages I create/share. Worst: Not being able to create holistic comms throughout company …
