,id_str,created_at,retweet_count,favorite_count,text
0,283089582843637760,Mon Dec 24 05:59:50 +0000 2012,0,0,I'm not getting anything for Christmas :( I hate Christmas!
1,283089325200125952,Mon Dec 24 05:58:49 +0000 2012,0,0,Party party party
2,283089204517412864,Mon Dec 24 05:58:20 +0000 2012,0,0,I looked n the mirror n didn't see me :o
3,282600738113327104,Sat Dec 22 21:37:21 +0000 2012,0,0,Tweet Tweet! Laredo!! ^o^ wooh
4,276533265786101760,Thu Dec 06 03:47:22 +0000 2012,0,0,Twiitterr lol ill never understand the point of this.
5,182286231730786307,Wed Mar 21 02:03:19 +0000 2012,0,0,@MsB_APLitClass “When you die it's the same as if everybody else did too.”
6,182278906567589888,Wed Mar 21 01:34:12 +0000 2012,0,0,@MsB_APLitClass Philosophy would be the meaning of life so to me life is about doing what you love with the people you love :)
7,182278178407055363,Wed Mar 21 01:31:18 +0000 2012,0,0,@MsB_APLitClass I would take a friendWe could have each others back. It canalso make things easier to find and traveling safe companioned
8,182277804602298369,Wed Mar 21 01:29:49 +0000 2012,0,0,@MsB_APLitClass Hey Ms.B :)
9,177400504194830336,Wed Mar 07 14:29:10 +0000 2012,0,0,"@AP English 4 class Ms.B 
Philosophy would be the meaning of life 
so.. life is about doing what you love with the people you love :)"
