,id_str,created_at,retweet_count,favorite_count,text
0,595786985094119425,Wed May 06 03:07:41 +0000 2015,1,0,RT @aussiewongm: Tales from Hong Kong: Hong Kong memes and the MTR at Admiralty http://t.co/0m18EjFloE
1,595203336531357696,Mon May 04 12:28:28 +0000 2015,100,0,RT @Gvanderwiel: 😂😅 https://t.co/SHt58Ht5Kk
2,568187560540782594,Wed Feb 18 23:17:25 +0000 2015,0,0,Melbourne's best Peking duck dishes http://t.co/wGz0LPLIxj via @goodfoodAU @xsueannx @SueZenChin
3,567908079628476417,Wed Feb 18 04:46:52 +0000 2015,0,0,@MAS Do you have to pay a surcharge if paying a MAS ticket with American Express?
4,555622952570331137,Thu Jan 15 07:10:09 +0000 2015,2,0,RT @TAHIRcomedian: Hey everyone ... Thanks to all those who watched last night and for all the feedback and nice comments .. Really do appr…
5,554081673160048640,Sun Jan 11 01:05:39 +0000 2015,3,0,Dimanche avec @DidierRoustan sur @TV5MONDE ya pas mieux :)
6,541601175586734080,Sun Dec 07 14:32:37 +0000 2014,7,0,RT @NoraHamadi: Dis donc @AeroportsParis ? 1h pour une livraison de bagages pour un Hub international. Vous trouvez pas ça honteux ? #Servi…
7,541601136441298944,Sun Dec 07 14:32:28 +0000 2014,2,0,RT @NoraHamadi: Chez @AeroportsParis entre le moment ou l'avion se pose et la sortie. Il se passe 1h30 et 20€ de parking #ServiceZeroPointe…
8,537771953533091840,Thu Nov 27 00:56:39 +0000 2014,0,2,$4.99 wine a winner for Aldi http://t.co/tVaNG7wE77 @ALDIAustralia
9,535399685645955072,Thu Nov 20 11:50:06 +0000 2014,15,0,"RT @publicsenat: A lire dans @LePoint de cette semaine, notre journaliste et spécialiste Europe @NoraHamadi raconte son parcours http://t.c…"
10,532370195466031104,Wed Nov 12 03:12:00 +0000 2014,4,0,"RT @wombling: Doing the ""thing"" #selfie in front of packed #SAUG #HCM stream. http://t.co/Wi08RrSC2D"
11,532369517565849600,Wed Nov 12 03:09:18 +0000 2014,0,0,Looking forward to the HR Renewal 2 presentation at #Saug http://t.co/BSH5fMK5dF
12,521496224331874304,Mon Oct 13 03:02:43 +0000 2014,0,1,Woohoo! I’m in the draw to WIN a Fiji holiday thanks to @wotif! Enter here: http://t.co/wxWDhHB5tF #winwithwotif via @wotif
13,518204325248524288,Sat Oct 04 01:01:53 +0000 2014,0,2,Woohoo! I’m in the draw to WIN a Fiji holiday thanks to @wotif! Enter here: http://t.co/hOWTSXbZ10 #winwithwotif via @wotif
14,516038433756569600,Sun Sep 28 01:35:24 +0000 2014,0,0,"TFCvsPSG avec @DidierRoustan sur @TV5MONDE, dimanche parfait :)"
15,515463275568312320,Fri Sep 26 11:29:56 +0000 2014,1329,0,"RT @danilic: Ladders have killed more Australians, than terrorism in the last 30 years #HeyASIO  #BanTheLadder http://t.co/ed3G31oNns"
16,502638583187247104,Fri Aug 22 02:09:11 +0000 2014,0,0,@SueZenChin @xsueannx Hey is this for real when you flew recently?
17,502638313430208512,Fri Aug 22 02:08:07 +0000 2014,0,0,http://t.co/L8n64Dzp3R
18,501924366838284290,Wed Aug 20 02:51:09 +0000 2014,0,0,I`ve entered to win 2x #BusinessClass tickets to #Europe with @cathaypacific and @flightcentreau. You can too here: http://t.co/bRnDYhOmR4
19,494272618317352961,Wed Jul 30 00:05:50 +0000 2014,0,0,"A brilliant idea for @ALDIAustralia to be cheaper and reduce food waste https://t.co/Ieeg413rbF 
#ingloriousfruitsandvegetables"
20,474885281993080833,Fri Jun 06 12:07:28 +0000 2014,0,0,@yayfrank Are you guys gonna do the Mr Bullet Lift Tickets offer this year? :)
21,464235806203207680,Thu May 08 02:50:15 +0000 2014,0,0,"@flightcentreAU Hi, Is it possible to quote a Frequent Flyer # when booking flights through Flight Centre ?"
22,432068300416090112,Sat Feb 08 08:28:04 +0000 2014,0,0,"@EtihadAirways Had one during my last flight, very nice"
23,392199763661049857,Mon Oct 21 08:04:45 +0000 2013,0,0,@PSG_inside Auriez vous une address email pour que je vous fournisse les details de mon compte? Merci
24,392199459406225409,Mon Oct 21 08:03:32 +0000 2013,0,0,"@PSG_inside Bjs, mon compte PSGTV me permet plus de me connect avec mes identifiant sous Chrome. Il me reste 252 jours. Reset mdp marche pas"
