,id_str,created_at,retweet_count,favorite_count,text
0,534386843824160768,Mon Nov 17 16:45:26 +0000 2014,0,0,"@HitFixDaniel Had the same thought! Would really explain the casting, though."
1,534382726175272960,Mon Nov 17 16:29:04 +0000 2014,0,0,"@HitFixDaniel Watching your interview with Erin Richards: any chance Catwoman is Barbara's abandoned daughter, from her junkie past?"
2,518878877004087296,Sun Oct 05 21:42:19 +0000 2014,0,0,"Une idée de la défense centrale de l'Impact l'année prochaine? Ferrari de retour? Soriola, Piscu? #ImpactTVASports"
3,496378838373638144,Mon Aug 04 19:35:12 +0000 2014,6,0,"RT @HitFixDaniel: If you need me, I’m dancing to the “Halt &amp; Catch Fire” credits music on a loop."
4,496089909103702017,Mon Aug 04 00:27:05 +0000 2014,0,0,"@HitFixDaniel So, after marathoning The Killing and seeing Sabotage, one question: is Mireille Enos a bad actress?"
5,487796466384379904,Sat Jul 12 03:11:55 +0000 2014,1,0,"RT @missbarton: Tonight, at the US Ambassador's house. Yeah, the National also played a show. Whatever. http://t.co/HQolY7ml0c"
6,487698521228054529,Fri Jul 11 20:42:43 +0000 2014,0,0,"@HitFixDaniel Trophy Wife is done, right? What about Natalie Morales for that sorceress character? #ConstantineLoveInterestCastingCall"
7,487686113667346432,Fri Jul 11 19:53:24 +0000 2014,0,0,"@HitFixDaniel Casting tried too hard to go for a Rachel Weisz TV-equivalent, maybe. Since British failed, guess they'll go Aussie next."
8,487681488285368320,Fri Jul 11 19:35:02 +0000 2014,0,0,"@HitFixDaniel Any comments on Constantine getting rid of Lucy Griffiths? One less fake accent to worry about, eh?"
9,487680595980726272,Fri Jul 11 19:31:29 +0000 2014,5,0,RT @TheAVClub: Constantine has already gotten rid of one of its lead characters http://t.co/iaGsYcQYLM
10,487629520833642498,Fri Jul 11 16:08:32 +0000 2014,0,0,@sepinwall @kphipps3000 I feel Masters is receiving way too much praise for what is at best an okay series. And they mess up vintage comics.
11,487624166859091969,Fri Jul 11 15:47:15 +0000 2014,8,0,RT @nathanrabin: I'm a little surprised at how many people are unfamiliar with Noah Baumbach's KICKING &amp; SCREAMING. Is it only important to…
12,487467174781788160,Fri Jul 11 05:23:25 +0000 2014,0,0,"@HitFixDaniel But Karla Crome, who starred in the latter seasons of Misfits, is doing a weird accent/lisp! Thought you'd like her in UtheD"
