,id_str,created_at,retweet_count,favorite_count,text
0,668948457621729280,Tue Nov 24 00:25:15 +0000 2015,0,0,.Thank You for supporting the Awareness of Huntington's disease #huntingtonsdisease #EnrollHD #BuildHopeForHD https://t.co/jSGJdKZhwO
1,668947167361540096,Tue Nov 24 00:20:07 +0000 2015,1,0,RT @JustinMasters: VitalSines is out! https://t.co/SQun9KyHUn Stories via @HDAwareness @WeTheUrban
2,668945906876727296,Tue Nov 24 00:15:07 +0000 2015,0,0,..#ThingsToDoToday Help Us Boost Awareness bout Huntington's Disease https://t.co/akUv3sa1tp  #huntingtonsdisease #huntingtondisease #CureHD
3,668943378286014464,Tue Nov 24 00:05:04 +0000 2015,0,0,...LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/7vGm8tsBX1  https://t.co/LEW4QSW5Gy
4,668942295467753476,Tue Nov 24 00:00:46 +0000 2015,1,0,RT @HDCareUCI: @HDAwareness re-Tweeted this important Tweet. https://t.co/1geWBKV6o6
5,668940881337171972,Mon Nov 23 23:55:09 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/9RcdzoYFhO @NoticeComment ..............
6,668939634265751552,Mon Nov 23 23:50:11 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/2tduuBFiRA @NoticeComment .............
7,668938330550177792,Mon Nov 23 23:45:00 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/4rnrQ6XLRv @NoticeComment ............
8,668937072552579072,Mon Nov 23 23:40:01 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/eRRFiBwY22 @NoticeComment ...........
9,668935846616256513,Mon Nov 23 23:35:08 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/Wvlaw67pJa @NoticeComment ..........
10,668934611188260865,Mon Nov 23 23:30:14 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/58cSCO4Sgw @NoticeComment .........
11,668933294940135424,Mon Nov 23 23:25:00 +0000 2015,0,0,.LAST day to #comment @US_FDA #PatientFocused #Drug Dev meeting on #HuntingtonsDisease https://t.co/uJrLQevReR @NoticeComment ........
