,id_str,created_at,retweet_count,favorite_count,text
0,668856522781265920,Mon Nov 23 18:19:56 +0000 2015,0,0,Chef's Secrets: Salad Dressing https://t.co/QqhJmhzDew via @http://twitter.com/yourjudaism
1,668852822738210817,Mon Nov 23 18:05:14 +0000 2015,0,0,Eagles of Death Metal documentary pulled from film festival https://t.co/Pwzkoh9hg6
2,668852651505811457,Mon Nov 23 18:04:33 +0000 2015,0,0,Mockingjay Part 2 flies low and Cumberbatch offends - The Dailies film podcast https://t.co/Z3iFkJYooD
3,668852486229233664,Mon Nov 23 18:03:54 +0000 2015,0,0,Kenneth Branagh on track to play Poirot in Murder on the Orient Express https://t.co/2DciXlujms
4,668852299624681472,Mon Nov 23 18:03:09 +0000 2015,0,0,JJ Abrams completes final cut of Star Wars: The Force Awakens https://t.co/0pOojZgCbW
5,668852139192508416,Mon Nov 23 18:02:31 +0000 2015,0,0,Spike Lee's controversial Chi-raq receives strong reviews https://t.co/UplqMWQoqL
6,668851641345404928,Mon Nov 23 18:00:32 +0000 2015,0,0,Kevin Smith's Yoga Hosers will premiere at Sundance https://t.co/iwCReyfPbl
7,668851493198426112,Mon Nov 23 17:59:57 +0000 2015,0,0,Trans rights activists launch petition calling for Zoolander 2 boycott https://t.co/2qHWZyS2ku
8,668850032355897344,Mon Nov 23 17:54:09 +0000 2015,0,0,What should Yahoo get rid of? https://t.co/cfDDI6y7h3 via @CNET
9,668849606596268032,Mon Nov 23 17:52:27 +0000 2015,0,0,Lord of the Paranoids: New Yahoo security exec on protecting a billion-plus accounts https://t.co/H0AYnJcONy via @CNET
10,668849185190338561,Mon Nov 23 17:50:47 +0000 2015,0,0,Amazon Prime Music's top challenge? Getting Prime members to notice it (Q&amp;A) https://t.co/tpvbucVerT via @CNET
11,668848825549852674,Mon Nov 23 17:49:21 +0000 2015,0,0,What's the catch with off-brand prepaid wireless services? https://t.co/yHhsYlbYDK via @CNET
12,668848407180505088,Mon Nov 23 17:47:41 +0000 2015,0,0,'Godmother' of cannabis meets her tech-happy children at SF pot summit https://t.co/LfEfq2ExV8 via @CNET
13,668840555929956352,Mon Nov 23 17:16:29 +0000 2015,0,0,Apple-Almond Turnover https://t.co/EWItS04ILU via @bonappetit
14,668840498170236928,Mon Nov 23 17:16:15 +0000 2015,0,0,The All-American Stuffing https://t.co/t8oXmXXAgZ via @bonappetit
15,668840270004248576,Mon Nov 23 17:15:21 +0000 2015,0,0,Jam-Filled Almond Cupcakes https://t.co/iDcw4JykAe via @bonappetit
16,668840059450232832,Mon Nov 23 17:14:31 +0000 2015,0,0,Spatchcocked Turkey with Anise and Orange https://t.co/ln3CHgN0ab via @bonappetit
17,668840003976368128,Mon Nov 23 17:14:18 +0000 2015,0,0,Roasted Sweet Potatoes https://t.co/TtjYbZgeTe via @bonappetit
18,668839017132130304,Mon Nov 23 17:10:22 +0000 2015,0,0,The Thanksgiving Recipe Hall of Fame https://t.co/cfpcXJs65A via @bonappetit
19,668838906696069120,Mon Nov 23 17:09:56 +0000 2015,0,0,Your First Slice of Pie Deserves Better https://t.co/z0OIbD99YN via @bonappetit
20,668838538595581952,Mon Nov 23 17:08:28 +0000 2015,0,0,Are We In The Midst Of A Great Awakening? https://t.co/za6wwIfuJ6 via @collectiveevol
21,668837933277818880,Mon Nov 23 17:06:04 +0000 2015,0,0,To do before Thanksgiving: Download Adele album. #SkimmLife https://t.co/AdqqNrluQt via @theSkimm
22,668837837148520448,Mon Nov 23 17:05:41 +0000 2015,0,0,Louisiana and Sen Vitter are feeling blue. #SkimmLife https://t.co/upDbkcfMLC via @theSkimm
23,668837674141118464,Mon Nov 23 17:05:02 +0000 2015,0,0,Iran is being super helpful with lots of info about the case against Jason Rezaian. #SkimmLife https://t.co/xtWJdMl3Wy via @theSkimm
24,668837580360691712,Mon Nov 23 17:04:40 +0000 2015,0,0,Pfizer and Allergan are shacking up wrinkle free. #SkimmLife https://t.co/JO9H9Jzj1r via @theSkimm
25,668837450819633152,Mon Nov 23 17:04:09 +0000 2015,0,0,"McConaughey gets older, that line stays the same age. #SkimmLife https://t.co/bVHCccvrMd via @theSkimm"
26,668837324516540416,Mon Nov 23 17:03:39 +0000 2015,0,0,Daily Skimm https://t.co/iLd03qVhx5
27,668836990293422084,Mon Nov 23 17:02:19 +0000 2015,0,0,How The US Sent ISIS To Syria (The Proof That Every American SHOULD See) https://t.co/IREWmsl8oh via @collectiveevol
28,668834305821376512,Mon Nov 23 16:51:39 +0000 2015,0,0,5 Ways Art Helps You Develop As A Person https://t.co/M2TPOVKbj5 via @collectiveevol
29,668833812072148992,Mon Nov 23 16:49:41 +0000 2015,0,0,"Reconciling Nondualism, Cognitive Therapy &amp;#038; Gurdjieff https://t.co/jpobyudiYR via @collectiveevol"
30,668833254955347968,Mon Nov 23 16:47:28 +0000 2015,0,0,Anonymous vs. ISIS: Worldwide Hackers Declare Online War To Disrupt ISIS Propaganda https://t.co/m6utaVb7gd via @collectiveevol
